"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL5"
"191","19901004","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"192","19901005","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"193","19901008","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"194","19901009","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"195","19901010","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"196","19901011","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"197","19901012","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"198","19901015","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"199","19901016","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"200","19901017","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"201","19901018","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"202","19901019","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"203","19901022","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"204","19901023","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"205","19901024","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"206","19901025","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"207","19901026","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"208","19901029","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"209","19901030","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"210","19901031","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"211","19901101","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"212","19901102","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"213","19901105","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"214","19901106","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"215","19901107","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"216","19901108","CCAZ90.b01","CCAZ90.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01"
"217","19901109","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"218","19901112","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"219","19901113","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"220","19901114","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"221","19901115","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"222","19901116","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"223","19901119","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"224","19901120","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"225","19901121","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"226","19901126","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"227","19901127","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"228","19901128","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"229","19901129","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"230","19901130","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"231","19901203","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"232","19901204","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"233","19901205","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"234","19901206","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"235","19901207","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"236","19901210","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"237","19901211","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"238","19901212","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"239","19901213","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"240","19901214","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"241","19901217","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"242","19901218","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"243","19901219","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"244","19901220","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"245","19901221","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"246","19901227","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"247","19901228","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"248","19910102","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"249","19910103","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"250","19910107","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"251","19910108","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"252","19910109","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"253","19910110","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"254","19910111","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"255","19910114","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"256","19910115","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"257","19910116","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"258","19910117","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"259","19910118","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"260","19910121","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"261","19910122","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"262","19910123","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"263","19910124","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"264","19910125","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"265","19910128","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"266","19910129","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"267","19910130","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"268","19910131","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"269","19910201","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"270","19910204","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"271","19910205","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"272","19910206","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"273","19910207","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"274","19910208","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"275","19910211","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"276","19910212","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"277","19910213","CCAH91.b01","CCAH91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01"
"278","19910214","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"279","19910215","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"280","19910219","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"281","19910220","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"282","19910221","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"283","19910222","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"284","19910225","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"285","19910226","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"286","19910227","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"287","19910228","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"288","19910301","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"289","19910304","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"290","19910305","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"291","19910306","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"292","19910307","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"293","19910308","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"294","19910311","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"295","19910312","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"296","19910313","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"297","19910314","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"298","19910315","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"299","19910318","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"300","19910319","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"301","19910320","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"302","19910321","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"303","19910322","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"304","19910325","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"305","19910326","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"306","19910327","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"307","19910328","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"308","19910401","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"309","19910402","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"310","19910403","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"311","19910404","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"312","19910405","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"313","19910408","CCAK91.b01","CCAK91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01"
"314","19910409","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"315","19910410","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"316","19910411","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"317","19910412","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"318","19910415","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"319","19910416","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"320","19910417","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"321","19910418","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"322","19910419","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"323","19910422","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"324","19910423","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"325","19910424","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"326","19910425","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"327","19910426","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"328","19910429","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"329","19910430","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"330","19910501","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"331","19910502","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"332","19910503","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"333","19910507","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"334","19910508","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"335","19910509","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"336","19910510","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"337","19910513","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"338","19910514","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"339","19910515","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"340","19910516","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"341","19910517","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"342","19910520","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"343","19910521","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"344","19910522","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"345","19910523","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"346","19910524","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"347","19910528","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"348","19910529","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"349","19910530","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"350","19910531","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"351","19910603","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"352","19910604","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"353","19910605","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"354","19910606","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"355","19910607","CCAN91.b01","CCAN91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01"
"356","19910610","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"357","19910611","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"358","19910612","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"359","19910613","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"360","19910614","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"361","19910617","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"362","19910618","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"363","19910619","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"364","19910620","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"365","19910621","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"366","19910624","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"367","19910625","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"368","19910626","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"369","19910627","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"370","19910628","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"371","19910701","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"372","19910702","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"373","19910703","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"374","19910708","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"375","19910709","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"376","19910710","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"377","19910711","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"378","19910712","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"379","19910715","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"380","19910716","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"381","19910717","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"382","19910718","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
"383","19910719","CCAU91.b01","CCAU91.b01","CCAZ91.b01","CCAH92.b01","CCAK92.b01","CCAN92.b01","CCAU92.b01"
