,,,,,TICKERS,,,,,,,CLOSING PRICES,,,
,,,,,,,,,,,,Closing Time: 12:00 pm Chicago time,,,
,,,,,,,,,,,,,,,
YYYYMMDD,Lead Contract,HG0,HG1,HG2,HG3,HG4,HG5,,,HG0,HG1,HG2,HG3,HG4,HG5
19910808,HGU91,HGU91,,,,,,,,1.0235,,,,,
19910809,HGU91,HGU91,,,,,,,,1.029,,,,,
19910812,HGU91,HGU91,,,,,,,,1.008,,,,,
19910813,HGU91,HGU91,,,,,,,,1.0135,,,,,
19910814,HGU91,HGU91,,,,,,,,1.008,,,,,
19910815,HGU91,HGU91,,,,,,,,1.0085,,,,,
19910816,HGU91,HGU91,,,,,,,,0.9965,,,,,
19910819,HGU91,HGU91,,,,,,,,0.9915,,,,,
19910820,HGU91,HGU91,,,,,,,,0.991,,,,,
19910821,HGU91,HGU91,,,,,,,,1.0065,,,,,
19910822,HGU91,HGU91,,,,,,,,1.008,,,,,
19910823,HGU91,HGU91,,,,,,,,1.011,,,,,
19910827,HGZ91,HGZ91,,,,,,,,1.0185,,,,,
19910828,HGZ91,HGZ91,,,,,,,,1.0265,,,,,
19910829,HGZ91,HGZ91,,,,,,,,1.0285,,,,,
19910830,HGZ91,HGZ91,,,,,,,,1.0315,,,,,
19910903,HGZ91,HGZ91,,,,,,,,1.033,,,,,
19910904,HGZ91,HGZ91,,,,,,,,1.024,,,,,
19910905,HGZ91,HGZ91,,,,,,,,1.0295,,,,,
19910906,HGZ91,HGZ91,,,,,,,,1.055,,,,,
19910909,HGZ91,HGZ91,,,,,,,,1.047,,,,,
19910910,HGZ91,HGZ91,,,,,,,,1.049,,,,,
19910911,HGZ91,HGZ91,,,,,,,,1.0475,,,,,
19910912,HGZ91,HGZ91,,,,,,,,1.0465,,,,,
19910913,HGZ91,HGZ91,,,,,,,,1.0435,,,,,
19910916,HGZ91,HGZ91,,,,,,,,1.0315,,,,,
19910917,HGZ91,HGZ91,,,,,,,,1.015,,,,,
19910918,HGZ91,HGZ91,,,,,,,,1.0295,,,,,
19910919,HGZ91,HGZ91,,,,,,,,1.032,,,,,
19910920,HGZ91,HGZ91,,,,,,,,1.054,,,,,
19910923,HGZ91,HGZ91,,,,,,,,1.051,,,,,
19910924,HGZ91,HGZ91,,,,,,,,1.0435,,,,,
19910925,HGZ91,HGZ91,,,,,,,,1.0665,,,,,
19910926,HGZ91,HGZ91,,,,,,,,1.063,,,,,
19910927,HGZ91,HGZ91,,,,,,,,1.066,,,,,
19910930,HGZ91,HGZ91,,,,,,,,1.048,,,,,
19911001,HGZ91,HGZ91,,,,,,,,1.05,,,,,
19911002,HGZ91,HGZ91,,,,,,,,1.0445,,,,,
19911003,HGZ91,HGZ91,,,,,,,,1.0515,,,,,
19911004,HGZ91,HGZ91,,,,,,,,1.051,,,,,
19911007,HGZ91,HGZ91,,,,,,,,1.0355,,,,,
19911008,HGZ91,HGZ91,,,,,,,,1.06,,,,,
19911009,HGZ91,HGZ91,,,,,,,,1.0645,,,,,
19911010,HGZ91,HGZ91,,,,,,,,1.0485,,,,,
19911011,HGZ91,HGZ91,,,,,,,,1.0555,,,,,
19911014,HGZ91,HGZ91,,,,,,,,1.042,,,,,
19911015,HGZ91,HGZ91,,,,,,,,1.041,,,,,
19911016,HGZ91,HGZ91,,,,,,,,1.0465,,,,,
19911017,HGZ91,HGZ91,,,,,,,,1.0595,,,,,
19911018,HGZ91,HGZ91,,,,,,,,1.0495,,,,,
19911021,HGZ91,HGZ91,,,,,,,,1.048,,,,,
19911022,HGZ91,HGZ91,,,,,,,,1.049,,,,,
19911023,HGZ91,HGZ91,,,,,,,,1.0535,,,,,
19911024,HGZ91,HGZ91,,,,,,,,1.0525,,,,,
19911025,HGZ91,HGZ91,,,,,,,,1.052,,,,,
19911028,HGZ91,HGZ91,,,,,,,,1.0615,,,,,
19911029,HGZ91,HGZ91,,,,,,,,1.0785,,,,,
