,Date,Lead.Contract,CL0,CL1,CL2,CL3,CL4,CL0.value,CL1.value,CL2.value,CL3.value,CL4.value
5759,20130304,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5760,20130305,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5761,20130306,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5762,20130307,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5763,20130308,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5764,20130311,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5765,20130312,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5766,20130313,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5767,20130314,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5768,20130315,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5769,20130318,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5770,20130319,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5771,20130320,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5772,20130321,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5773,20130322,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5774,20130325,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5775,20130326,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5776,20130327,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5777,20130328,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5778,20130401,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5779,20130402,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5780,20130403,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5781,20130404,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5782,20130405,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5783,20130408,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5784,20130409,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5785,20130410,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5786,20130411,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5787,20130412,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5788,20130415,SBAK13.b01,SBAK13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,NA,NA,NA,NA,NA
5789,20130416,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5790,20130417,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5791,20130418,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5792,20130419,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5793,20130422,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5794,20130423,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5795,20130424,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5796,20130425,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5797,20130426,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5798,20130429,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5799,20130430,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5800,20130501,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5801,20130502,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5802,20130503,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5803,20130506,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5804,20130507,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5805,20130508,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5806,20130509,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5807,20130510,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5808,20130513,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5809,20130514,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5810,20130515,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5811,20130516,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5812,20130517,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5813,20130520,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5814,20130521,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5815,20130522,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5816,20130523,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5817,20130524,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5818,20130528,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5819,20130529,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5820,20130530,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5821,20130531,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5822,20130603,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5823,20130604,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5824,20130605,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5825,20130606,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5826,20130607,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5827,20130610,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5828,20130611,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5829,20130612,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5830,20130613,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5831,20130614,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5832,20130617,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5833,20130618,SBAN13.b01,SBAN13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,NA,NA,NA,NA,NA
5834,20130619,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5835,20130620,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5836,20130621,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5837,20130624,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5838,20130625,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5839,20130626,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5840,20130627,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5841,20130628,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5842,20130701,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5843,20130702,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5844,20130703,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5845,20130705,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5846,20130708,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5847,20130709,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5848,20130710,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5849,20130711,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5850,20130712,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5851,20130715,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5852,20130716,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5853,20130717,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5854,20130718,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5855,20130719,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5856,20130722,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5857,20130723,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5858,20130724,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5859,20130725,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5860,20130726,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5861,20130729,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5862,20130730,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5863,20130731,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5864,20130801,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5865,20130802,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5866,20130805,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5867,20130806,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5868,20130807,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5869,20130808,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5870,20130809,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5871,20130812,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5872,20130813,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5873,20130814,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5874,20130815,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5875,20130816,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5876,20130819,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5877,20130820,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5878,20130821,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5879,20130822,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5880,20130823,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5881,20130826,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5882,20130827,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5883,20130828,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5884,20130829,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5885,20130830,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5886,20130903,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5887,20130904,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5888,20130905,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5889,20130906,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5890,20130909,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5891,20130910,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5892,20130911,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5893,20130912,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5894,20130913,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5895,20130916,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5896,20130917,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5897,20130918,SBAV13.b01,SBAV13.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,NA,NA,NA,NA,NA
5898,20130919,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5899,20130920,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5900,20130923,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5901,20130924,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5902,20130925,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5903,20130926,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5904,20130927,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5905,20130930,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5906,20131001,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5907,20131002,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5908,20131003,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5909,20131004,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5910,20131007,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5911,20131008,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5912,20131009,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5913,20131010,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5914,20131011,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5915,20131014,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5916,20131015,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5917,20131016,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5918,20131017,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5919,20131018,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5920,20131021,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5921,20131022,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5922,20131023,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5923,20131024,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5924,20131025,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5925,20131028,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5926,20131029,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5927,20131030,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5928,20131031,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5929,20131101,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5930,20131104,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5931,20131105,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5932,20131106,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5933,20131107,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5934,20131108,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5935,20131111,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5936,20131112,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5937,20131113,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5938,20131114,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5939,20131115,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5940,20131118,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
5941,20131119,SBAH14.b01,SBAH14.b01,SBAK14.b01,SBAN14.b01,SBAV14.b01,SBAH15.b01,NA,NA,NA,NA,NA
