Row.names,AAPL,AXP,BA,CAT,CSCO,CVX,KO,DWDP,XOM,GS,HD,IBM,INTC,JNJ,JPM,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WMT,DIS,WBA,GE,T,BAC,AA,C,MO,IP,GT,SHLD,HPQ,AIG,DD,KFT,SBC,UK,HON
17/01/14,-2.45016158,3.634087533,0.178303964,-0.619497867,-0.175597007,0.387106785,-1.082850695,-0.046414481,0.222359001,0.633670727,-0.319963074,0.70459898,-2.599852954,0.44378593,-1.491779912,-1.176346058,-0.615233045,-1.047617143,-1.382483095,-1.871908009,-0.256657042,-0.844092623,-0.882619232,-0.32985843,-0.008756785,4.694046901,-0.370906663,-0.742574238,-0.30992589,-1.21889967,-2.279415357,-0.765600729,-0.409836066,2.898554603,-0.627372647,-0.723860609,-1.064266222,-1.565004013,-2.0589043,0.811909274,NA,0.046882325,NA,NA,NA,-0.111051645
21/01/14,1.553624031,-0.417725619,0.861448768,-0.918639525,0.395778364,0.896973754,1.629325398,6.640352914,-0.665594971,-1.747221476,-0.666667901,-0.873272153,-1.005802708,-1.083525165,0.103247288,0.158013273,-0.23304421,-0.230989408,-0.577248472,0.490530045,0.450305564,0.375567115,-1.700012702,0.882524857,0.682951586,-0.107675083,-1.344357863,-0.459385734,0.297369547,-0.726842461,-1.091042137,-0.385759632,0,6.778169014,-0.80352401,0.918174478,-0.330991072,-1.426828315,0.718473155,0.335568536,NA,-0.452983443,NA,NA,NA,0.711501906
22/01/14,0.444388531,0.596093414,1.905835419,-1.059601569,0.043802015,0.058158025,-0.050090183,-0.544306553,-0.62944467,0.277133954,-0.323144424,-3.279728934,-1.094181321,0.308413276,-0.997074127,-0.210354434,-0.372296504,-0.926112254,-0.663527822,-0.338983051,0.128081972,-1.184830382,-0.517649412,0.328045362,0.982698513,0.45703964,-0.775679229,-0.646094443,1.495958282,0.306487315,-1.141122056,-0.685135538,0.823045267,0.741962077,0.096439734,0.34787531,-0.892488367,0.992555831,-0.68692648,-0.200669217,NA,-1.114075004,NA,NA,NA,0.551940641
23/01/14,0.846768902,-2.150772594,-2.119551919,-1.294060702,-1.225923818,-1.693930914,-1.654135255,-2.101573993,-0.929705791,-1.687006632,0.04987656,0.263372291,-0.711181379,-1.675150551,-1.944780344,0.463746853,-1.296885296,0.486854936,0.361817423,-1.047613605,-0.831467861,-1.249532958,-1.762060117,-0.272486369,-1.102313957,-2.03442376,1.119795009,-0.517583292,-0.690475387,-0.950606009,-0.65409773,1.379721056,-1.690956268,-1.227495908,-2.273604922,-0.346669333,-0.544499959,-2.170356265,-0.611861637,-1.575072002,NA,-2.015233259,NA,NA,NA,-1.41618399
24/01/14,-1.817753441,-2.489627733,-3.297717123,-2.610765056,-1.595735886,-1.773796788,-1.019373037,-2.929340274,-2.186246239,-1.821376867,-1.34595467,-1.691017932,-1.273378483,-2.296740399,-2.443777184,-0.933697021,-3.333090169,0.736438013,2.079866831,-1.484946983,-2.966784908,1.20143408,-1.757552666,-2.185791073,-2.647155265,-3.066812705,-0.480568314,-0.720385549,-2.767749662,-1.919448223,-3.369477149,-1.124263347,-2.431791078,-5.21955261,-2.740534252,-0.187316034,-4.064017584,-3.557965825,2.114558154,-2.996249627,NA,-2.882591093,NA,NA,NA,-1.481071298
27/01/14,0.811252383,-1.414601544,0.519580703,5.941746685,-0.900905365,0.120387823,-0.283213182,-0.714125777,0.07380074,-1.759721437,-0.277920653,-0.968606663,-0.362756967,-0.739431622,0,-0.381234777,-0.967588689,1.058097345,-2.118994781,0.348918343,-1.429046195,-0.896689821,0.833231211,0.069837991,1.779962385,-2.273446328,0.125966825,-0.362800332,-0.646315998,0.297050498,0.480957897,0.269299837,-0.851075936,1.748255386,-1.054127263,-1.26004561,0.395088332,0.564231746,0.629097344,0.386103579,NA,0.450225113,NA,NA,NA,2.057196872
28/01/14,-7.992740854,1.073259437,-0.196567413,1.292584059,-1.136363636,0.352139483,0.361474309,-0.092800468,0.76907292,0.947232972,-0.506715214,-0.590212499,0.728159415,0.177891924,1.179891087,0.116934198,0.659112092,0.647249203,0.666114368,1.12656186,2.562373567,0.815598307,0.984320076,0.083736215,0.061516829,2.192215336,-0.691964787,0.701275773,0.871968166,-0.662024367,1.555640207,0.567003913,2.575113585,1.804120072,1.618514615,0.054292693,0.852640087,0.906340095,0.052096175,1.398601022,NA,-1.112217795,NA,NA,NA,0.177204553
29/01/14,-1.135239729,-1.258074807,-5.332261444,-2.000646675,-0.459770115,-0.718928474,-2.495490159,3.878306923,-0.564559319,-1.413537444,-2.368221258,-0.254459703,-0.883534137,-1.331849086,-0.376754561,-1.093648333,0.338958483,-1.248345021,1.075268817,-1.292812543,-1.019063116,-1.85817467,-1.070997619,-0.627523367,-0.51818373,-1.737876476,0.696786303,-0.763358799,-2.126776981,-0.911960716,-0.667706232,-1.157269995,-0.298864316,1.181434599,-3.064508188,-1.139750401,1.690880781,-1.154824686,-5.337151661,0.068960563,NA,1.913714957,NA,NA,NA,-0.784957426
30/01/14,-0.193710238,1.250730523,-2.50423796,2.847046915,1.524249423,0.387928448,0.712390464,1.296671138,-1.177586992,1.18364983,0.326030256,0.544221674,0.243111831,0.674913371,0.846391155,0.697800307,-1.689057198,2.489942587,0.545556465,3.023555972,2.358017192,-0.991751687,0.18246199,2.161101539,1.24481596,1.731764955,-0.125808348,0.877195705,2.64965505,1.345129204,0.830363747,0.120075049,1.498800959,-0.333607872,0.457564457,-2.964595114,0.426340403,1.730848043,0.385040432,0.79256067,NA,1.367155329,NA,NA,NA,2.184082809
31/01/14,0.164069595,-1.847155327,-1.003712171,0.76181011,-0.318471338,-4.139115607,-0.916945293,0.441397033,-1.947009298,-1.037144863,-0.103993241,-0.383405501,-0.808403395,-1.150836872,-1.142855357,0.394450947,0.109331509,-1.009151598,2.658705842,-1.474173614,-1.36275146,-0.325224392,-1.311318585,-0.714291179,-0.575517091,-2.467408503,0.818809557,-0.093645485,-0.833105697,0.157177791,-1.450984314,-0.089949031,-1.063201418,-3.682015205,-1.801240203,-0.367742595,1.337300539,0.638026372,-0.356164864,-0.854699697,NA,-0.861228469,NA,NA,NA,-0.512537611
03/02/14,0.185779674,-2.540574072,-1.740379982,-1.586631814,-1.643089913,-0.438948323,-1.639341618,-1.801799684,-2.289497513,-2.620026889,-2.290178329,-2.139460692,-2.404237881,-1.910254302,-1.896676266,-1.221196798,-3.346594846,-1.680194418,-3.594080338,-2.704186759,0.657894737,-1.200738664,-1.254917584,-2.130604623,-3.385364937,-0.909804611,-3.352769679,-2.704868773,-3.608322495,-3.103745531,-3.103856073,-4.111641657,-2.388059701,-2.432667334,-2.29812355,-3.151618309,-3.51905789,-4.395600169,-3.134455153,-3.310350022,NA,-1.671857073,NA,NA,NA,-2.718406178
04/02/14,1.447576254,1.375813404,-0.844979674,0.086563516,1.160092861,-0.278924782,0.752685464,0.604162018,-0.033321487,1.213858037,-0.15980158,-0.034700984,-0.542801647,-0.184369673,1.178420159,0.075251561,2.276028212,2.745767944,-0.356365132,-0.522003401,2.745101307,0.515190245,0.112130573,-0.325128649,-0.962242158,0.501237645,0.883430295,0.096337732,1.514509259,0.683824006,0.90349076,1.564945178,0,1.959045774,0.949501511,0.938138348,-0.521060808,1.282046805,-3.519723724,1.034241101,NA,2.700450075,NA,NA,NA,1.138027036
05/02/14,0.746865677,-0.333332143,-0.5244174,-0.583784865,0.825692698,-1.181994926,0.346854322,-0.244664151,-0.488774733,-0.828385906,0.386822724,0.810002912,-1.259445844,0.761944097,0.473153768,0.526378796,0.505050501,0.037378062,-1.458041346,0.127635793,-2.512725747,0.473125271,0.112014937,0.439651101,-1.090736959,0.498745241,-0.277661256,0.192492774,0.999294821,3.395883764,-0.203500204,-1.1402126,0.305810398,-3.580793165,0.598550675,-1.248910834,2.226101722,-0.218240943,1.059131974,-1.129549028,NA,0.470702808,NA,NA,NA,-0.189392821
06/02/14,-0.015606235,2.353082867,1.046125189,2.033496107,2.320291174,1.597881709,1.116718928,1.649948792,0.245591644,0.829074939,1.195856997,0.246782018,1.99829932,1.684235812,2.300309768,1.453301957,1.209165349,0.448348598,1.005025126,1.288957544,0.619902121,0.588626576,0.310790644,0.070605761,1.427108649,1.576919438,-0.021415721,-0.068619456,5.295423487,2.368198872,1.753674551,-0.249382777,1.76829878,0.090583483,2.528684604,2.088232353,0.320241282,1.618543236,4.279476262,1.713676472,NA,1.712439418,NA,NA,NA,1.730106051
07/02/14,1.398994757,1.528764114,3.546098533,1.108388551,0.800355714,0.701002985,-0.210354988,0.021930248,0.868595739,0.111278516,0.3807681,1.47707221,0.917044602,1.453522254,0.247873584,1.032226648,1.10939338,1.859773108,1.050306799,1.650118818,1.232162776,0.533154733,0.235462877,0.69140395,1.169489297,1.26478428,0.278494002,1.27712167,0.145579676,2.938193128,0.961923809,0.937496875,0.778903488,1.266968326,2.259067358,1.699798378,0.91508155,1.291437796,-0.89335064,2.035794982,NA,0.778271919,NA,NA,NA,2.216368164
10/02/14,1.791489811,1.540225287,0.110224377,-0.390010528,0.705778562,-0.321286024,1.633725912,0.526320199,-1.170241749,-0.57431794,-0.052312625,-0.062059803,0.330450241,1.143934905,0.211944546,-1.105084468,-0.483392151,0.219096221,0.656449654,-0.027519603,0.800768764,0.931316801,1.817508722,-2.270183544,0.785690397,-0.554601858,0.213627425,0.013562034,1.836923532,-0.508525271,-0.555784019,0.433436546,-0.594536266,-1.161747845,-0.040535063,-0.31161474,1.328558139,-0.127501057,0.619713392,-0.894389285,NA,0,NA,NA,NA,-0.332760842
11/02/14,1.317602223,0.271684413,2.359232389,0.486771429,-0.525628559,1.692183693,0.181485611,2.181500873,1.474529763,2.105589441,0.379522294,1.445183479,0.741037433,2.086308334,1.216069749,0.506003579,0.986892081,1.475682301,1.005432093,1.802677908,1.302828132,1.038058452,1.044324251,1.261836859,1.218638911,0.807071398,0.639520358,1.409979626,0.947317699,5.853247952,1.51697012,1.572139383,0.956937856,2.441225802,0.689375507,-0.142085824,0.811649473,2.212765957,8.398658088,1.909059919,NA,1.323877069,NA,NA,NA,1.410875594
12/02/14,-0.007462871,0.496720467,-1.559618114,1.274219685,0.616472947,-1.364679497,-0.33644152,-1.003418019,0.264207409,-0.541394857,0.756195597,0.300505292,0.326930949,-0.591591905,0.15671252,-0.471991839,-0.412272115,-1.256734268,0.807110616,0.175717752,-0.846919725,-1.712326317,-1.141686109,-0.53809825,-0.159348443,0.827598615,0.338911255,0.213898387,0.154265328,1.900313173,-0.157298466,-0.030355083,-0.770136302,-0.52956752,0.60410592,-0.597606733,0.68125353,0.6244796,4.313016344,0.204360005,NA,-1.21325245,NA,NA,NA,0.138061807
13/02/14,1.587921933,-0.134795556,1.069222623,-0.0623864,-2.538293217,0.428459345,0.363552343,-0.150959675,0.384275354,0.342506422,0.40113484,0.887700264,0.611006135,0.151482366,0.886646384,0.600695549,-0.229993097,0.181814545,0.373632229,1.02550533,0.284720016,0.400058082,0.753701659,1.380980962,0.461078209,-0.053529018,-0.126658225,0.533620605,-0.012837889,1.482728569,0.196935809,1.669711648,0,1.153501188,-0.200156129,1.002001145,0.676652186,11.46049235,7.501859043,1.393614544,NA,0.740040938,NA,NA,NA,0.254538158
14/02/14,-0.080810576,0.112483687,0.509655598,0.457810837,1.302195779,0.862146461,0.724444982,0.885529177,2.931205294,-0.207239427,0.438205977,1.017381237,0.242910921,0.216080385,0.206794765,0.335218943,1.521435389,0.617061728,0.026583355,0.267127013,0.757097768,2.056553905,1.375482675,3.243923652,0.503089131,0.870339641,-1.690980729,0.570594472,1.707318313,-2.425064052,1.179241306,-1.015228366,-0.298501493,-0.263157904,-0.681911338,0.821998323,0.162933894,-0.668155135,-4.560114089,0.636933836,NA,0.812753986,NA,NA,NA,0.08462709
18/02/14,0.367652149,0.022468539,0.361094795,0.010352149,-0.664889214,-0.678537169,-3.75031852,0.149860847,-0.042504516,0.568038721,-0.461953035,-0.272197721,0,-0.63605432,0.584694735,0.250572147,-0.242198011,0.450937959,-0.531634783,0.186492607,-0.187858479,-1.801008771,0.41657464,0.42166079,-0.114169664,0.026546903,-1.139535633,-0.606938902,0.441750583,-0.370481636,-0.34965035,-0.995481086,-1.377257403,0.263852252,-0.282712036,-0.309252179,0.060994634,-0.485803438,-0.651543333,-1.465679752,NA,0.325581395,NA,NA,NA,-0.274811328
19/02/14,-1.578785294,-0.202202883,-1.714771426,-0.362467903,-0.580093708,0.789636242,-0.987464612,-0.726806343,-0.127567769,-0.844214425,-1.443861029,-0.131014246,-1.050080775,-0.575023339,-2.102930344,-0.489475125,-0.940823196,-1.167171865,0.240513107,-0.518548065,-1.254702047,0.218030009,-0.426693122,-0.379248263,0.263762094,-0.964342227,1.196170074,-0.637201629,-0.892182687,1.502945437,-0.974658869,0.091401584,-1.639332219,3.157894852,-2.409886545,-0.846020892,-1.016050275,-0.262861444,-0.461499497,-0.439484345,NA,-0.695410292,NA,NA,NA,-1.483834647
20/02/14,-1.157489995,0.191362008,0.911285154,0.737967994,0.089757626,0.880281706,0.539086282,1.507321307,1.511448691,0.75952777,1.347293709,0.716041553,0.979591837,0.807505465,0.558861354,0.209311349,0.765931384,1.398982533,0.639834745,1.015773857,0.222360229,-0.281547227,-0.238071652,-0.095173348,0.885655902,-0.18759871,3.417150299,-1.776888491,0.405729666,1.587545364,-1.102358268,1.004572359,0.617271567,0.170075111,-0.124503012,1.052329352,1.354954619,0.3388592,0.414835575,2.512724868,NA,1.696234049,NA,NA,NA,0.656265714
21/02/14,-1.110798462,-0.292104251,-0.98795849,0.598433772,-0.762331873,-1.675390954,-0.321713145,-0.381841332,-0.356510422,0,0.335564004,-0.797786845,-1.2934519,-0.930937463,0.052099686,0.731067363,0.007607936,0.394190998,0.609271523,1.190793829,-0.285261499,0.06417223,-0.023859922,0.449094973,0.28682659,-0.044754317,-1.766415249,-0.544061502,1.187012219,-0.345609301,-0.716560481,-1.145271248,-0.061337427,-0.424455268,0.270095569,-0.450323683,-0.425358323,-0.412754221,-0.534631619,-1.324941761,NA,-0.734506503,NA,NA,NA,0.395471368
24/02/14,0.437891488,1.318307606,1.021201286,-0.184615385,-0.045178493,1.304581115,0.860677784,-0.02129046,1.483745149,1.240117325,0.167230516,0.361072283,0.859946765,-0.447985155,0.729036613,0.051843444,0.478824935,0.267715514,-0.763562401,1.778232125,1.68468219,-0.141079901,-0.417709746,2.980631432,0.962039373,1.267014685,-2.20012693,0.314544571,0.748790743,0.301563631,1.403368027,-1.006091494,1.47329641,0.341009527,1.491922979,0.028278203,-0.54922869,-0.376789737,-7.036402899,0.436386295,NA,-0.447047942,NA,NA,NA,-0.180993325
25/02/14,-1.040660001,-0.011114324,-2.168374942,-0.935055487,-1.265827248,0.718352156,0.72,0.57507986,-0.134802984,-1.837394697,3.993835726,-0.119924232,-0.040592775,0,-1.723246626,0.12435544,0.552190633,-0.480598078,-0.397978254,0.346870521,-0.312600813,0.333935264,-0.119853784,-0.9077779,-0.515064821,0.406735923,0.129788016,0,-0.644127314,0.646422158,-0.079086592,-0.923938992,-1.149431267,-1.274430044,-1.184152715,0.537023727,0.388630183,0.226925105,2.470434095,-0.133687606,NA,0.526478786,NA,NA,NA,0.117325112
26/02/14,-0.902197616,-0.200201304,-0.134088974,0.819409778,0.412087912,0.46968861,0.264757744,1.291827588,-0.539920061,-0.41594875,0.88910098,0.452983692,0.731104763,0,-0.49096792,-0.755541272,-0.052653279,0.643891969,-0.186467763,0.39687364,0.31358107,-0.332823848,0.107996165,0.982472119,0.189836916,-0.440315266,0.129611144,1.949558335,-0.162070816,-0.657199432,0.11871389,-0.528436464,-0.06119951,3.700520065,-0.165293382,-0.365479337,-0.081500146,-0.905660377,3.616314224,0.066936969,NA,0.908810844,NA,NA,NA,-0.010655173
27/02/14,1.994785538,0.624092256,1.540160323,-0.514403308,-0.045599635,0.155830661,0.528125179,1.421693438,0.052192295,1.584767784,0.330482264,0.657397595,-0.161286297,0.274393587,-0.105728634,-0.844714786,1.113950767,0.693086902,1.040832638,-0.510076524,0.750234448,0.423838936,0.50341364,-0.052591377,0.430626127,0.075184645,2.481126321,-0.29419765,0.499501736,2.525935874,0.790517818,0.71875,0.979791794,-0.16597165,0.765726407,1.213318319,-0.387441461,1.637475248,6.460396182,-0.501673041,NA,0.747977408,NA,NA,NA,0.543367816
28/02/14,-0.271012363,1.096464713,0.280024895,0.279218209,-0.547449818,-0.311176414,0.341478855,0.412288205,0.448665503,0.646989943,0.07319507,-0.053978517,0,0.831876085,0.229319108,0.073622211,0.290308182,0.582424991,1.188589509,0.35889261,-0.372320819,0.601102427,-0.011928444,1.644304195,0.351595915,-0.150254552,0.168425263,0.187766904,0.410033533,-0.351965087,-0.11765098,-0.930809805,0.24257732,-2.410643442,-0.123224484,1.087256791,0.081883875,0.674409866,4.045566774,0.436973023,NA,0.939393939,NA,NA,NA,0.074171851
03/03/14,0.288848449,-1.435142435,-0.542970067,-0.68062596,-1.055041333,-0.424872966,-0.209429314,-0.554300976,-0.799830709,-1.027330748,-0.036570767,-0.491441924,-1.050080775,-0.607908143,-1.073567406,-0.872308967,-1.870399373,-1.000182453,-1.383455981,-1.162201729,-0.404861401,-1.500128324,-0.787209007,-0.220006479,-0.222179975,-1.991679172,-0.567467399,-0.776431089,-1.670584127,-0.809411368,-1.374157887,-0.219226433,-1.391421573,-1.022150052,-2.097470654,0.524001684,-2.270399771,-0.855980616,3.329614468,-0.502001477,NA,-1.095767037,NA,NA,NA,-0.900044484
04/03/14,0.659385505,2.934311405,1.567614245,0.73720176,1.159017153,0.417976329,0.498431283,2.105697814,1.068059686,2.421992764,1.060979268,1.183114653,0.448983673,1.944078243,1.867993273,0.699748728,0.355484438,1.134354879,1.667551659,1.589355214,2.220134459,1.251928191,1.118058428,1.335926105,0.710854733,1.833451918,1.247095725,1.362647004,2.831613426,2.507409421,2.109868547,0.910235376,2.638043107,1.549056993,2.562488919,1.700957429,0.920887288,3.153157025,-0.865057024,1.31180089,NA,2.079222947,NA,NA,NA,1.079175149
05/03/14,0.210832776,-0.507506743,-1.105738343,-0.669958792,0.229152154,-0.771765522,0.104403547,0.909828162,-2.818062665,1.878740043,0.048269577,0.375454298,-0.446976821,-0.803514069,1.571781403,0.042107811,0.881830767,-0.315457408,-0.781043999,-1.526334227,0.183545432,-0.80305548,0.309121385,-0.179187259,-0.153067443,-1.19290643,-1.085597032,-0.439230684,1.187126437,-0.882896273,1.091617934,-0.062211505,3.108188882,2.542372881,1.208265361,-0.323709199,0.435502693,0.036390102,-3.403140294,-0.597610523,NA,-0.029735355,NA,NA,NA,0.063427074
06/03/14,-0.302432183,1.497718705,0.054358261,1.27632558,-0.228628247,0.367034868,0.312915271,-0.260470848,-0.042644988,0.407220491,-0.603063534,0.267179653,0.530608163,0.324012326,1.272355571,0.589354891,0.171831147,0.66806785,0.104961949,1.033329916,-0.885499237,0.308401439,0.035556476,-0.448774213,0.298098959,0.471255338,0.16884339,0.106943846,0.798253507,-2.58470199,1.118391824,0.653591639,0.579710145,-0.330575073,0.586809008,-0.162387005,-0.619446594,2.291746089,-0.045163498,0.501002815,NA,0.386674598,NA,NA,NA,0.09507818
07/03/14,-0.058401698,0.363562886,-0.248337729,-0.563519479,-0.412465628,0.200264697,0.207949046,-0.54238852,1.311855774,0.961754891,0.169881074,0.021314219,0.040600895,0.462914205,0.848896406,-0.083701609,0.022373956,0.366753418,-0.65530796,1.585269711,-0.092418364,0.4099398,-0.556874394,-0.309115151,0.467048226,0.759401412,-0.653175319,-0.400634364,-1.355887994,0.749512828,-0.343249441,0.618432282,-0.115273775,0.829183917,-0.181050094,-0.216855522,0.041550192,-1.635849871,2.23677689,0.830839709,NA,-0.385185185,NA,NA,NA,0.728228999
10/03/14,0.090483747,-0.170470912,-1.283642516,-0.309122092,-0.184072711,0.660404924,0.259411161,0.646342179,0.536900738,-0.430391382,-0.448216822,-0.687336982,0.811692403,0.1393024,-0.336702009,-0.314139267,-0.410113337,-0.261007478,-0.21108706,-0.604072489,-0.123345668,0.19137791,-0.178721554,0.620148563,-0.456428881,-0.026598688,-0.254513245,-0.201128984,-0.291932858,-0.639785756,-0.344424047,-0.092203439,0.807841893,-1.809210526,-0.100763807,0.13583265,-0.560751478,0.903832249,6.011048194,-1.450228231,NA,0.163593099,NA,NA,NA,-0.199072692
11/03/14,0.973780838,-0.533617947,-0.96146348,0.093019121,-0.368833547,-1.148130219,0.388090536,-1.143897205,-1.56020733,-2.086332836,-1.082987345,0.198506359,-0.442834138,0.04280471,-1.706084431,3.760506421,-0.78616578,-1.099094557,0.52882073,-0.227905787,0.092618095,0.534824914,-0.23871688,-0.128400108,-1.80860835,0.745007539,-0.701675541,0.658334005,-1.122359386,-0.389341126,-0.537638228,-0.861267355,-1.144814032,2.093802345,-2.299778092,-0.27130493,-1.315785768,-2.579716947,-2.272253718,0.033442415,NA,-1.989606533,NA,NA,NA,-1.196856689
12/03/14,0.097000322,-0.321883058,-0.986709652,-0.020648493,0.971767655,0.995546223,-0.850510331,-0.466908261,0.21274013,-0.100063571,-0.898023116,-0.289137939,0.12131015,0.117659645,-0.463998977,-0.070864548,0.045288659,0.211681076,0.657548659,0.215733492,-1.357180836,0.36732237,-0.179471161,-0.231423248,0.147007092,-0.475386935,-0.728051376,0.814203172,0.407148659,0.616360521,-0.540540541,0.465408005,0.05790967,-0.164065495,-0.92917613,-1.686613258,-0.359786515,-0.147116582,0.042672829,-1.06987312,NA,0.636267232,NA,NA,NA,-0.276272456
13/03/14,-1.110671659,-2.378901994,-2.04130917,-1.249740756,-1.374885426,-1.037617794,-1.299714029,-0.591468501,-0.605031319,-1.779403713,-2.184700898,-1.245842008,-0.767366721,-0.641023518,-0.863259698,-1.357507865,-1.327607232,-1.795458514,-0.992947478,-0.557178661,-2.689177611,-0.063094398,-1.006836869,-0.760304143,-2.521370392,-2.352944631,-0.711824834,-0.794385023,-1.781760941,0,-1.630434783,-0.092659046,-0.694450191,-2.547250662,-1.35472697,-0.470387395,-1.380627315,-1.620629834,-2.857145279,-2.298072361,NA,-1.083847659,NA,NA,NA,-1.065526922
14/03/14,-1.123156678,-0.573386248,1.000904102,-0.230103543,-0.789962825,-0.305809532,0.526723715,-0.184653255,-0.181544214,-0.809832648,0.736032967,-0.918970666,-0.284900285,-0.204303226,-1.079761445,0.215671145,-0.749175151,-0.16131923,-0.501446305,-0.267411187,0.353467212,-0.265183729,0.084765714,-1.701084231,-0.256888123,-0.004527584,0.10863133,-0.867477646,0.175153259,0.209173764,-0.907651934,0.432779007,-2.097907925,-0.168630555,-0.950773254,1.028632165,-0.646140523,2.171478928,-3.402110514,0.553432431,NA,0.091310303,NA,NA,NA,-0.904686059
17/03/14,0.390713391,1.208832233,1.876368273,0.293530772,0.74941452,0.850133231,0.261991106,0.71942032,0.90938161,0.901112758,0.251958941,1.97573726,0.816330612,1.206768693,1.373244742,0.020491904,1.87938224,1.005380592,0.928376633,0.842701736,0.608389369,1.088874357,1.064598303,1.400270861,1.607465393,1.363408047,0.499129753,0.538504315,1.648556263,0.402558521,1.274388639,1.231138736,1.84525011,0.506749709,1.81313776,0.110074298,-0.433558104,0,1.885931335,1.410393592,NA,0.927474532,NA,NA,NA,1.510710838
18/03/14,0.884682557,0.361597625,-1.100300608,0.773498501,0.557875407,1.016770661,0.339696891,1.367342857,0.413484945,0.749220828,0.301580792,0.538184172,0.485825891,0.010648355,0.83362102,-0.297131154,0.355334532,0.177751517,3.942181444,0.835649489,1.623169955,-0.087674103,0.490778065,1.615422053,0.235989853,1.175263205,0.842150705,0.120510177,0.737190082,-0.207898735,0.865119937,0.273642453,0.467562801,0.840339661,0.858996438,0.577237477,-0.391896777,1.50238177,2.319355054,3.663499138,NA,0.632720699,NA,NA,NA,0.374731242
19/03/14,-0.026341551,-0.938959534,-1.451147199,-0.383780712,0,-0.894701495,-0.677091111,-0.120791227,-1.034733408,0.053540961,-0.087697319,-1.124132018,0.805801773,-0.372584621,0.413362032,-1.243448798,-1.137568889,-0.656492181,-0.707962091,-0.615266198,-0.689010335,-1.24106561,-0.893388954,2.512819231,-0.584232647,-1.143940618,-0.728051376,-0.521599593,-1.792902837,-0.550587822,-1.442491228,-0.060645846,1.45433383,-1.333329865,1.661819727,-1.557802678,-0.393438651,-1.407949408,5.274637213,3.468596856,NA,-1.092814371,NA,NA,NA,-0.917337593
20/03/14,-0.481874215,1.058083289,1.218917723,0.177007495,0.924646367,0.26910157,0.812800231,1.269907251,0.906859034,0.618389846,0.426327273,1.727024459,1.638689049,0.566307322,3.104634702,0.520291374,0.914422797,-0.714416835,2.699266616,0.151603281,0.630719036,-0.583903282,0.036064905,1.963481765,-0.210512232,-0.893575162,1.833472782,1.344447486,0.360160222,-0.493793192,-0.039560916,3.428401196,2.752287686,0.591212681,2.615451627,0.916152138,-0.285281781,-0.256312715,0.414078391,-0.442760748,NA,0.771908582,NA,NA,NA,0.064595776
21/03/14,0.78872271,-0.1854128,-0.929443928,1.226483746,-0.870366468,0.103882779,-0.026013003,-0.059719345,-0.285476839,-1.341451357,0.412038977,-0.654601405,-1.022414471,1.923073674,0.09981201,-1.169769175,0.521031516,-1.672962763,-0.421527378,-5.121731052,0.84612974,-0.561801583,0.660814586,-0.233046734,0.703175724,0.698759329,-0.635456485,0.955161885,-0.569236495,-2.631578947,0.514444005,0.616013494,-2.008934152,0.839627068,-0.2787714,0.275111432,0.748244546,-1.174743025,-1.154636748,1.493009105,NA,0.600781015,NA,NA,NA,0.043032807
24/03/14,1.186036787,-0.5572498,0.68526349,-0.554472744,-0.32347044,0.190262912,-0.104050471,-0.099579767,0.349910939,-0.736745147,-0.94503111,0.846414537,-0.198645213,-0.760974669,1.495765381,0.743688062,-0.525839112,-1.609954263,0.846613546,-0.465363648,-2.144188937,1.823325699,0.095490572,-0.073760761,-0.715719647,-1.172939986,0.2131699,0.867285174,-1.070317388,-0.679539768,0.039370079,0.466472317,-1.081993228,0,-0.059910141,0.658430709,-0.502406201,-1.671623328,0.458903326,-1.00156883,NA,-0.73156166,NA,NA,NA,-1.096893208
25/03/14,1.075683124,-0.186799249,0.486144069,1.796590641,3.569772833,1.070347882,0.572908824,0.956935805,0.285296918,-1.49046644,-0.238517437,3.606901992,1.353495169,2.289916039,-0.229245129,-0.280719484,1.238483631,2.621792537,-0.395061728,-1.616347849,1.047951731,0.643121035,0.20271643,-0.221457926,1.274722637,-1.064556285,0.446719866,0.143305103,0.075487485,3.280982842,1.141286895,0.754503794,-0.921139843,0.083267415,0.499500509,0.599621167,1.185509599,-1.284473037,-0.394522409,2.940251377,NA,1.112949316,NA,NA,NA,0.511034021
26/03/14,-0.955981226,-1.298978481,-0.395095962,-0.801291239,-0.089525515,0.529509797,-0.025888142,-2.389413554,-0.221269615,-0.93108974,-0.754999361,-1.240770143,-0.314218394,-0.338872469,-1.690461185,-0.072993428,-0.723558119,1.503897472,-1.363408528,-0.583842482,1.131363922,-0.388420007,-0.714029522,0.542543786,-0.538190118,-1.245421291,-0.444733154,-0.832574444,-1.169076009,-2.243297267,-0.311284035,-0.316820267,-0.174311457,-1.331114809,-0.278328037,0.921159577,-2.364941093,-3.367772804,-2.772562232,-0.644964163,NA,-1.070950469,NA,NA,NA,-1.730847045
