"","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"Fund-161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00639822845552926,0.00558057153217102,-0.0137202939330703,0.00690397611526402,0.0175711746310821,0.00528388047122717,0.00663246204071728,-0.00253878126313628,-0.00938382449260264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-164",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0102886600198454,0.017759893940401,0.0133220413881387,0.0234393440058683,0.0121043181556021,0.00955515288726849,0.00725686323496967,0.0229411956989648,0.0115234344005789,0.0179557974603179,0.00726718544291758,0.0116617960329468,0.0135312347122767,0.0118625529224605,0.00706674856857565,0.0167871942955939,0.0133249423552886,-0.0112518060695246,0.00485473991436606,NA,NA,NA,NA,NA,NA
"Fund-165",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0101737562974189,0.0225434854554008,0.0308415254899214,-0.0144954317527419,0.030810511522326,0.0271167324114335,0.0355591160888018,0.042153340393734,0.0222080585076139,0.0272805319965033,0.031078861151416,0.0254719488452756,0.0244326295949121,0.00755585133232695,0.0117832972507994,0.0135557367934407,0.0119241662267712,0.00710353695947403,0.0169079638784943,0.0135929891247127,-0.010523197405683,0.00557997477704409,-0.000875601369491503,0.0125983713676277,NA,NA,NA,NA
"Fund-166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0384101621108562,0.000469108882986274,0.0424338341687845,0.0172217782261575,0.0140723983766973,0.0117574397420164,0.0293739903569088,-0.00214882702797288,0.0114422462239552,0.0125731147524848,0.0215672776959975,0.0158061915994424,0.0252121000662577,0.0870936864803449,0.0372021195970064,0.0340170378369445,0.0139530332421713,0.0113474026867366,0.00862499597346094,0.0263349848441253,-0.000655320362497468,0.0219462104095442,0.00961234190443461,0.0236181563108118,-0.001759684962189,0.000476019574207493,-0.00597926710722508,0.00703947396394075,0.000917916784096498,-0.00614067984428483,NA,NA
"Fund-167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0506098796833226,0.0147113547828952,0.071374002462855,0.0748534743970727,0.0346978717069787,-0.012080420320624,0.0452843806522701,0.0404459376765936,0.00787412257217869,-0.00756389153095836,0.0372267949681239,0.0172859070780766,0.0145355885050029,0.0197404666999317,0.00548403861047807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0201120310110582,0.00269249226117159,-0.0155256810024696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0245413341273969,0.0564486972758604,0.050080176023409,0.00914735775413337,-0.00868899485153257,0.0385722861695387,-0.00952836708131848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0226231357568296,0.00712429508863212,-0.00599102733996042,0.0312153424453089,0.00375887190017985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0268015722577368,0.00605775492349733,0.0102297734948112,-0.00809923517061614,0.0175870139465438,-0.00348627785422856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-180",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0504528504768612,-0.000132425239026327,0.0190879897321313,0.0234622649965583,-0.0330025564281649,0.0186851924149365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-181",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0407309186317665,0.0582975863538976,0.0837777401386997,0.0738550575419487,0.0292963018911714,0.0535198819630281,0.0215883482720663,0.0239188043626386,0.0500946490560755,0.0376377226439154,0.0253017339852101,0.0202390079907496,0.0342999898580052,0.011435782360787,0.00326423120218548,0.026322125769565,0.0020240963231298,0.00701550063614751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0187942751052305,0.0219843892788256,-0.00460014349648569,0.0326001554561361,0.0187732919026609,0.0108639828861576,-0.0045289817813993,0.00526927551646949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-183",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.028558866098191,0.0621238589159063,-0.00877443479348382,0.0116688994549195,0.0170312384254018,0.00795747672457562,-0.0106590891697329,0.0208201702094119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00906531947197704,0.0134458765921527,0.0237270662413123,0.0619729215260855,0.0269132395065666,0.04321852552971,0.00366392700044022,0.0181324710771727,-0.000661937052804659,0.00798257515131871,0.00638720912239719,0.0114956065530324,-0.00530792250234422,0.0131393524457473,-0.0046068736544958,0.0163531185212894,0.0104035936553573,0.0203489478336648,0.0141714348660618,0.0340451287675622,0.0104431382818616,0.0302427151601563,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-185",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00471378246984386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-192",NA,NA,NA,NA,NA,NA,NA,NA,0.0209776137161571,0.00642619875611078,0.00929226899890516,0.0213266379562586,0.00951825997451641,0.00254410201480221,0.0157509154402091,0.0144947353776847,0.00853327299100645,0.00330121941632099,0.0198835888983268,0.0186566796423298,0.0101401317706019,0.00656434885645607,0.00875966682077422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-193",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00297607611704738,0.0138640359959147,-0.0113419047516558,0.00961284237258115,0.000538453039852387,-0.00972462230008538,-0.0108252784407717,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-198",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0076242907945029,-0.00490133874613915,0.0313403755070181,0.00488885500391398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-200",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0568296705406877,-0.0177154431480873,-0.00953925471793443,0.0272209811117493,0.0239291265995347,-0.00722440286273784,0.0230012665523208,0.0216221699198496,0.00711060805194158,0.016530153221606,-0.00320132993829132,0.0122096726134196,0.011712532135499,0.0235961409164616,0.0259673743442986,-0.0217595293676708,0.011987666971767,0.0019084595959244,-0.0161667197667796,0.00718938275007448,NA,NA,NA,NA,NA,NA
"Fund-201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0092457108864856,0.0269402069201904,0.0414891084151952,0.0653777621191314,0.0123688562288189,0.0173505247777989,0.0564138941107957,0.0450818849017753,0.0330421063732683,0.0319787951344504,0.0229472135629246,0.0222589492499065,0.0286675577042843,0.0142501705858608,-0.0112104379108232,0.0291278094293327,0.010976784387888,0.00170304901885912,NA,NA,NA,NA,NA,NA,NA
"Fund-202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0161189461084989,0.0134253274741446,0.0380437020094519,0.00177983343783402,0.0331749627583063,0.0272887682384399,0.0120853711610723,0.000870575282496919,0.0405091542865992,0.0193260508470925,0.0422400169035298,0.000191804501543558,0.0551062135529415,0.0115004988831602,0.0126012806934231,0.0321412329065652,0.0159003963470943,-0.0226011710340145,0.0422784178520726,0.0073074711494923,-0.0239770644103474,0.00385564071788017,NA,NA,NA,NA,NA,NA
"Fund-203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0129424126608915,0.0367986058962203,-0.0181189099553189,0.0141929953723465,0.0115538362093389,0.0192138921986966,0.00883898901785722,-0.00750641012284203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0400188040662518,0.00956814645555251,0.026479938282297,0.0238709439036939,0.0298500921773969,-0.0118202074103912,0.0296448744968496,0.0159887418725688,0.0242271619222244,0.00805255954421595,0.0318775696781663,0.0146742842004906,0.00278155232877475,-0.000242092223805016,0.0250957524911636,0.0162913624779623,0.0153239902286336,0.0155218692960513,0.0157790115789417,-0.0202059913150984,0.0171547450944275,0.00511489209201244,-0.00718397114014684,0.0138405370242382,0.0189165409335785,0.00317977161349444,-0.000497265839004072,-0.00497611319774216,0.029152916534478,NA
"Fund-205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401413179398898,-0.00578951585801908,-0.000448002493035344,0.023271707656133,0.0170111016062531,-0.0154035748973823,0.0314699579096228,-0.00380163151242858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-209",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00673359908103686,0.0154289976830839,-0.00960634855298098,-0.00378880592369023,0.0427436282524421,0.00691192440267354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0119517730928207,0.0409335652184951,0.0706317463383716,0.0428495361677907,-0.000975238102449093,0.0466340885789212,-0.00586635274031962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-215",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00564976026283103,0.0228670363606477,0.00272076861893687,0.0117728215640221,0.00964921266843142,-0.00298121810327357,0.00031023133087148,0.022716996533984,-0.00158067927258636,-0.00444190020783884,0.000976575729591811,0.0222903732597276,0.00314672060516667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0141494703534558,-0.00868845563980216,0.0260450150838024,0.0146603114404693,0.0201277004998477,0.0355684816727924,0.0150603121677463,-0.00600821800417097,-0.00276564086816939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-222",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0146942024308326,0.0158339286482295,0.024389804625811,0.00584532591606335,0.0145050938957412,0.018107740474303,0.0172777900728195,0.0199740433145656,0.0192025387342946,0.0293815698269369,0.0276579176773874,0.0140431673076426,0.0249572892338688,0.0159501927011679,0.0106484818613526,0.0181080472763769,0.0195235216349059,-0.0163928135395357,0.00839988236035863,-0.0182024308044787,-0.0275464650258401,NA,NA,NA,NA,NA,NA,NA
"Fund-224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00046134619740079,0.0158463142842454,0.0320397901060553,0.00968041139145566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-225",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023338972580925,0.0207762956765276,0.024381529752706,-0.0121512833284916,0.0333922020084836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-226",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0266980374300454,0.0251686360822775,-0.015308537251513,0.0323425223082342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-228",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00018482776042846,0.036945061437134,0.0342472708326073,0.0268639809119173,0.013273146464736,0.034405368068151,-0.00876923777017662,-0.00424181086878623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-230",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00153654206434484,0.0404159554760075,0.00420292321642735,-0.00459733783951525,0.00799076005755884,0.0333171209871523,-0.0142230423917013,0.00575538965703325,-0.00129786686916626,0.0202342056909437,0.0280319940783866,0.0309219955717396,0.0272618728861336,0.0202443265945623,-0.0153774397885375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00382931573935817,-0.00269436187466575,-0.013843086143315,-0.00171470013590385,0.00789408201879765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00494882686929269,-0.0159192646466046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.010701517998386,0.0168536314063445,0.00302466249675179,0.0374490156077495,-0.0244383738489029,-0.004939475919837,-0.000793245569011805,0.023871871138745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-238",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0578298486023973,0.0240850378899326,0.0169542002271808,0.0129437062607774,0.00740244222636095,0.00228545643838136,0.00834125084492382,0.0205939695002052,-0.00779808420519335,0.00818887488252918,-6.50714421568098e-05,-0.00891784126784058,-0.0227340912557388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-239",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00496499489435648,0.0112946574306462,0.0360303639389272,0.0218869082454275,0.0195884937439404,0.0177307929868425,0.0424591408572654,0.0189074771057731,0.00661214822589926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-241",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.021577296015516,0.0178816257940808,0.0432770210985222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0194856671515342,0.0536191557999061,0.0288499237579799,0.0353918098659104,0.00331754068587275,0.0278432964232708,0.0238583443828352,0.022006044348674,-0.00581633195370587,0.0262442474097602,0.0246509589272676,0.0157256569594296,0.0276951334120825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0309144735956542,0.017959629448708,0.0205762074991453,-0.0036450059529332,0.0300799033460688,0.0119266765744555,0.00723000203482959,0.00519399109608887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-245",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00473903399581447,0.0428083996712562,0.0327073909298739,0.0170320072546908,-0.0113458176754643,0.0321644282687382,0.0109561059402025,0.0134048925233977,-0.00556599921842825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-248",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0313602021169829,0.017118766403038,0.00839542055013652,0.0177752465600094,0.0314866287961021,-0.00273931087989721,0.00119949937073072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-249",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0110348865118591,0.00577950657358298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-251",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00387987598424309,0.0332318982803352,0.0350695765279064,0.027608212371505,0.0146388642481293,0.037574564272407,-0.00604901857866434,-0.00515359943769959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-256",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00216870674694995,0.00654462612995816,0.0292757989906606,0.0164883269873018,0.0128994411110042,0.0188933439698677,0.0224838242164306,0.00754108351647135,0.0185947888355489,0.00170041213862777,0.0168793989672083,0.010336507168817,0.0178582532404934,0.0135687542346424,-0.00703748294121266,-0.0107907405935007,0.0293851327886656,0.024218574941632,0.00621600328432188,0.0157201289238981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00239975512447427,0.0158579572125813,0.00930332070899429,0.00921657996179486,0.00429273071583523,0.0298669205070046,0.000825487732690346,0.0154471190222957,0.0119601093504414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-260",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00265615571652639,0.064083298907651,0.00750489480556952,0.00698277269705141,0.0376976539803939,0.0425001116167355,0.0311260576231778,0.0091872895822674,-0.00369422250952561,0.0625475866309974,0.0321241108362762,-0.000540315246403391,0.0219282591762741,0.017507827003601,0.0478961192404431,-0.00394939777937108,0.0521139455162736,0.0244406763051529,0.0221577851091546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-261",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0314126396360014,0.00625453151124881,-0.003223437972092,0.0470410373468515,0.0304010294461491,-0.00426069141484831,0.0163967691818642,0.0185649204472345,0.0542768379859481,-0.00135019506090931,0.0478055878898735,0.0151472664778819,0.0205018874574111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-262",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0228481381229944,-0.00632505203721813,-0.00773327988092791,0.0233518201678696,-0.00702050171322107,-0.00646817732694849,0.021214386098936,-0.00901637588602644,-0.00726446875162965,-0.0147660630308339,0.03156586413893,0.00705505993311051,0.00126048895509538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00736970007642301,0.0167239773559249,-0.0133035944969768,0.0233335931526707,-0.00815288507479818,0.0183589213083525,-0.000904069063802134,0.00470676645390744,0.0187961717360407,0.0458947744330269,-0.00617000972117517,-0.0156169673090083,0.00471765590951965,0.0204777477272316,-0.00470768877947623,-0.000605985870226743,0.00516201280530881,0.0155591733411395,-0.0176544233704991,0.0237092514558508,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-276",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-281",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00481746707080029,0.00804306552945292,0.033117681597541,0.0204322379487501,-0.00728184669753154,-0.00146358979488316,0.00531302637202295,0.00913175940732954,0.0102345919351449,0.00862053240822961,-0.00487382619534208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-283",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0254522350437963,-0.000139962635538058,-0.000664490801217597,-0.0124650404888369,0.0230807481280631,0.0228087719355698,-0.00109970052851003,0.0023943561436824,0.00920624799623192,-0.00583653644296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00294146960717056,0.00403557402566635,0.0212055567081847,-2.23713876060467e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-286",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00683053755360049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-291",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04080067651172,0.0309784546344927,0.0423225593525072,0.0758975670166443,0.0478627070399179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-294",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0208781996203761,0.0150501453406764,0.00787580197721472,0.0365210273515634,0.034348088524791,0.0379291596905609,-0.0124389337019309,0.0308744773512165,0.0174628890650587,0.0245194177085786,-0.00679461663943393,0.0297289749419793,-0.00365635954312973,-0.0165115221629813,-0.0130766563687897,0.0186577502327761,0.0478024666967567,0.0187435918241198,0.0088237678428924,0.00860745090828632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-298",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011764217831053,0.00813408283247159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-299",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00118715548369199,0.00824259092628325,0.00730895933424674,0.00219399663325123,0.0276987132041063,0.0197214474518766,0.0130167016828439,0.0235127961101458,0.0176461229790086,0.0121228681978691,0.0105757986140223,-0.000164028759408922,0.014390250424119,0.00592643043600493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0101160732818122,0.00686964278281499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.016002761971052,-0.00461755886480638,-0.0137712745916779,0.00760275916203661,-0.0118996540602287,-0.00563080087138431,0.0030694953155269,-0.00316168714964492,-0.0085534415040794,0.0105998336802739,0.00252909939954656,0.0110452797785741,-0.0254645477378937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00764828361904431,0.0210481088964729,0.0128651885400827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00501317928835205,-0.0176964287989471,-0.00542700309462632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00115300361866945,0.0478803400126014,0.00987593216528813,-0.00260042929312627,0.0264324146807246,-0.00338996772988903,-0.00958919802205313,-0.000479784343432065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00978099958510702,-0.0111975153874734,0.0350413702682378,0.00723388969223478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0611432105115715,-0.0151687132844613,0.0124774295397564,0.0274398405839279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00482707142867798,-0.0217744599222357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Fund-312",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0361676547297384,0.00410755859805906,0.0523777869540579,0.0132850311241639,0.0184291869967553,0.0236593900057094,0.0180775871102992,0.034659743608271,0.0451959020813007,0.0342425246478618,0.0308967172463992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
