"","Year 1995","Sharpe.Ratios"," ","Year 1996","Sharpe.Ratios"," ","Year 1997","Sharpe.Ratios"," ","Year 1998","Sharpe.Ratios"," ","Year 1999","Sharpe.Ratios"," ","Year 2000","Sharpe.Ratios"," ","Year 2001","Sharpe.Ratios"," ","Year 2002","Sharpe.Ratios"," ","Year 2003","Sharpe.Ratios"," ","Year 2004","Sharpe.Ratios"," ","Year 2005","Sharpe.Ratios"," ","Year 2006","Sharpe.Ratios"," ","Year 2007","Sharpe.Ratios"," ","Year 2008","Sharpe.Ratios"," ","Year 2009","Sharpe.Ratios"," ","Year 2010","Sharpe.Ratios"," ","Year 2011","Sharpe.Ratios"," ","Year 2012","Sharpe.Ratios"," ","Year 2013","Sharpe.Ratios"," ","Year 2014","Sharpe.Ratios"," ","Year 2015","Sharpe.Ratios"," ","Year 2016","Sharpe.Ratios"," ","Years","Sharpe.Ratios","Spaces"
"514",NA,NA," ","Fund-2238",0.0243295743640998," ","Fund-38214",0.026641764705046," ","Fund-1513",0.0108552058802958," ","Fund-2888",0.0367055519788122," ","Fund-1903",0.0309013674723505," ","Fund-75065",0.0281756455714746," ","Fund-75907",0.0258201045241738," ","Fund-71031",0.0540603604836311," ","Fund-34650",0.0336086760375547," ","Fund-72418",0.0338937816170879," ","Fund-33471",0.0499976290786752," ","Fund-44571",0.0374318752699978," ","Fund-77064",0.0124303377081295," ","Fund-76465",0.0469073561010162," ","Fund-74895",0.0235150010522905," ","Fund-72069",0.0047282489257219," ","Fund-74327",0.0208993671830516," ","Fund-81758",0.0318609540280755," ","Fund-70153",0.0111696020380409," ","Fund-72201",0.00575756140380937," ","Fund-78385",0.00589329091337566," ","Fund-76568",0.0219291104379654," "
"515",NA,NA," ","Fund-71764",0.0243199179722843," ","Fund-441",0.0266271262123052," ","Fund-39206",0.0107802132730035," ","Fund-2118",0.0366952160784721," ","Fund-1781",0.0308958942473567," ","Fund-44464",0.0281687156741459," ","Fund-36276",0.0257949824350049," ","Fund-71994",0.0540465463253485," ","Fund-48801",0.0335978849380087," ","Fund-70059",0.0338900390852948," ","Fund-53799",0.0498393159061681," ","Fund-49646",0.0374211561880421," ","Fund-79130",0.0124262603414853," ","Fund-43451",0.0468771011476436," ","Fund-77941",0.0234927686696181," ","Fund-57700",0.00471445759432496," ","Fund-73354",0.020878394135242," ","Fund-79372",0.0318146640919119," ","Fund-80348",0.0111289383793624," ","Fund-72421",0.00572165744105088," ","Fund-1370",0.00586406269852789," ","Fund-4504",0.0219185640718121," "
"516",NA,NA," ","Fund-1319",0.0243002825261091," ","Fund-1417",0.0265379144473293," ","Fund-1434",0.0107639069617395," ","Fund-512",0.0366786794213968," ","Fund-40412",0.0308958942473567," ","Fund-33411",0.0281325945427926," ","Fund-36674",0.0256820179790451," ","Fund-38224",0.0540256120038783," ","Fund-35896",0.0335517867373921," ","Fund-35862",0.0338849976478038," ","Fund-77132",0.0498207205024497," ","Fund-79711",0.0374040083656891," ","Fund-48743",0.0124161117950128," ","Fund-72254",0.0468629192038228," ","Fund-37724",0.0234925377718168," ","Fund-5209",0.00471444941200445," ","Fund-42157",0.0208450710915952," ","Fund-77229",0.031809885276751," ","Fund-2527",0.0110934716354109," ","Fund-57917",0.00571596091161719," ","Fund-52490",0.0058503958233646," ","Fund-79091",0.0218304899252914," "
"517",NA,NA," ","Fund-1146",0.0241697573607731," ","Fund-1237",0.0264077318347015," ","Fund-2288",0.0107037495764999," ","Fund-4534",0.0366723773372142," ","Fund-3188",0.0308782584494656," ","Fund-34983",0.0281187380239223," ","Fund-42161",0.0256820179790451," ","Fund-70702",0.0539722901401187," ","Fund-39228",0.0335385815619242," ","Fund-72116",0.0338644563788037," ","Fund-2283",0.0497872031247851," ","Fund-73225",0.0374033499698277," ","Fund-78604",0.012367069644651," ","Fund-34843",0.0468335192814894," ","Fund-72166",0.0234882138850409," ","Fund-37917",0.00470326483149691," ","Fund-77882",0.0208110225234899," ","Fund-72878",0.0317937901413413," ","Fund-80234",0.011091305484221," ","Fund-76645",0.00571514698385951," ","Fund-76899",0.00580243384862962," ","Fund-80196",0.021817707965858," "
"518",NA,NA," ","Fund-76545",0.0240715929910168," ","Fund-2786",0.0263664699329046," ","Fund-2887",0.0106892578819157," ","Fund-2061",0.0366387410289934," ","Fund-1525",0.030840991664981," ","Fund-35996",0.0280473810425653," ","Fund-35361",0.0256741017267069," ","Fund-38056",0.0538446662355442," ","Fund-52061",0.0335385815619242," ","Fund-70627",0.0338522015161868," ","Fund-77229",0.0496903589774598," ","Fund-44572",0.0373904833764881," ","Fund-74192",0.0123649736849726," ","Fund-70922",0.0467523093432149," ","Fund-76658",0.0234842228237906," ","Fund-70695",0.00462335682123114," ","Fund-70452",0.0207799059613512," ","Fund-76172",0.0317669057321432," ","Fund-80302",0.0110735182995353," ","Fund-70270",0.00569209634733356," ","Fund-76791",0.00579834614329213," ","Fund-38927",0.0217776481941663," "
"519",NA,NA," ","Fund-903",0.0240138017770972," ","Fund-429",0.0262033344183335," ","Fund-5220",0.0106658829931949," ","Fund-3180",0.0366266281018385," ","Fund-4345",0.0308075148819471," ","Fund-46559",0.0280473737840705," ","Fund-36733",0.0256294745600973," ","Fund-70734",0.0538148507174319," ","Fund-49874",0.0335129375238016," ","Fund-51166",0.0338466215098462," ","Fund-42800",0.0495647481541516," ","Fund-70636",0.0373601958441805," ","Fund-41111",0.0123282038496372," ","Fund-78154",0.0467115564439464," ","Fund-35090",0.0234732660267916," ","Fund-38354",0.00462134862368221," ","Fund-43010",0.0207404542014569," ","Fund-79130",0.0317649486382119," ","Fund-1513",0.011052421961494," ","Fund-72325",0.00565275833897," ","Fund-82655",0.00575632904823451," ","Fund-49920",0.0217771384821145," "
"520",NA,NA," ","Fund-1042",0.0239573613830834," ","Fund-1442",0.0260661985322559," ","Fund-78051",0.0106544697051388," ","Fund-71792",0.0366226338815121," ","Fund-70080",0.030719247777316," ","Fund-1978",0.0280385985265843," ","Fund-2685",0.0255895179718488," ","Fund-70020",0.0537710160301951," ","Fund-38814",0.0334930855565943," ","Fund-76668",0.0337867750440588," ","Fund-34509",0.0494579984971507," ","Fund-71761",0.0373522809080135," ","Fund-76414",0.0123269664684382," ","Fund-35654",0.0466703545012949," ","Fund-77942",0.0234573283474502," ","Fund-3961",0.00460450809655196," ","Fund-80308",0.0207132403045832," ","Fund-33919",0.031749150954431," ","Fund-70783",0.0110335025131909," ","Fund-4933",0.00564390625678244," ","Fund-72517",0.00572521064034057," ","Fund-80212",0.0217377125668448," "
"521",NA,NA," ","Fund-1033",0.0239551835350614," ","Fund-814",0.0260548770827884," ","Fund-1766",0.0106364988673555," ","Fund-4364",0.0366209828898853," ","Fund-4061",0.0305761053235649," ","Fund-2512",0.0279990877153968," ","Fund-57897",0.0255585465759116," ","Fund-36547",0.0537205549294846," ","Fund-2307",0.0334574557572623," ","Fund-5003",0.033702687815567," ","Fund-2512",0.0493797380432233," ","Fund-46581",0.0373275301084336," ","Fund-72046",0.0123161160014525," ","Fund-52023",0.0465728694826598," ","Fund-74480",0.0234387705565231," ","Fund-44174",0.0046010229423778," ","Fund-35353",0.0207114685795914," ","Fund-71928",0.0317262555120215," ","Fund-44175",0.0109590286427938," ","Fund-70269",0.00563418294974374," ","Fund-2314",0.00572495868558872," ","Fund-38354",0.0217181755997567," "
"522",NA,NA," ","Fund-2456",0.0239077661779547," ","Fund-727",0.0260480434841628," ","Fund-1595",0.0105633910573932," ","Fund-5050",0.0366120453477836," ","Fund-33410",0.0304827330225987," ","Fund-54489",0.0279664182251082," ","Fund-34936",0.0255025255022008," ","Fund-42324",0.0537152605570832," ","Fund-2755",0.0333485531151452," ","Fund-42731",0.0336899624184234," ","Fund-57808",0.0492727265368504," ","Fund-37916",0.0373134640119386," ","Fund-57664",0.0123054381365632," ","Fund-78273",0.0465520070263426," ","Fund-57853",0.0234338818710498," ","Fund-82633",0.00458101277431375," ","Fund-77930",0.0207054472575226," ","Fund-72126",0.0316385115522371," ","Fund-83493",0.0109537281939562," ","Fund-2058",0.0056151877391334," ","Fund-74546",0.00572399617767695," ","Fund-37724",0.0216308405788954," "
"523",NA,NA," ","Fund-540",0.0239036134031834," ","Fund-1965",0.0259499130877205," ","Fund-1884",0.0105327502378755," ","Fund-1778",0.036584603296809," ","Fund-54489",0.0304707738026372," ","Fund-83285",0.0279614667645795," ","Fund-2543",0.0254755628978166," ","Fund-3322",0.0537004499993662," ","Fund-70022",0.0332827915306868," ","Fund-74497",0.0336684243346602," ","Fund-33711",0.049233914504523," ","Fund-3062",0.0372986852525566," ","Fund-5127",0.0121613196499556," ","Fund-78354",0.0465238532573972," ","Fund-77946",0.0233761163117054," ","Fund-37915",0.00457351129432171," ","Fund-33527",0.0206807683237732," ","Fund-34444",0.0316235577495332," ","Fund-76039",0.0109499401249508," ","Fund-57651",0.00560673744079991," ","Fund-38983",0.00570407754287474," ","Fund-37723",0.0216013622513654," "
"524",NA,NA," ","Fund-57422",0.0238628755592704," ","Fund-1931",0.0259405737651585," ","Fund-1327",0.0104909384217243," ","Fund-2063",0.0365614935590378," ","Fund-2713",0.0304350729238547," ","Fund-74653",0.0279571044584009," ","Fund-75375",0.0254755628978166," ","Fund-1208",0.0536854641638627," ","Fund-75348",0.0332596408977356," ","Fund-24254",0.0336526486637541," ","Fund-46500",0.0491939794466448," ","Fund-1644",0.0372565309851427," ","Fund-71806",0.0121149530866189," ","Fund-944",0.046499149759084," ","Fund-83071",0.0233583943816105," ","Fund-75213",0.00456504110422968," ","Fund-35936",0.0206688244830018," ","Fund-39111",0.0314872997311842," ","Fund-40482",0.0109468189196031," ","Fund-43166",0.00558493658137653," ","Fund-78215",0.00570396910355217," ","Fund-71712",0.0215597696221128," "
"525",NA,NA," ","Fund-4920",0.0237283833443412," ","Fund-4767",0.025791526609752," ","Fund-2238",0.0104667811668038," ","Fund-1177",0.0365585066236555," ","Fund-3218",0.0302925020432226," ","Fund-2564",0.0279127949200166," ","Fund-165",0.0254719488452756," ","Fund-37906",0.0536516118279918," ","Fund-70691",0.0332469147942085," ","Fund-54062",0.0336526486637541," ","Fund-39185",0.0491909977666283," ","Fund-71701",0.0372462220770347," ","Fund-47821",0.0121060987461994," ","Fund-71812",0.0464557624466991," ","Fund-79160",0.0233289821561011," ","Fund-83060",0.00455571333617733," ","Fund-82984",0.0206544069116444," ","Fund-40988",0.0314844779722176," ","Fund-3993",0.010926987171615," ","Fund-55924",0.00556926976385019," ","Fund-70554",0.00565922096178751," ","Fund-33407",0.0214727268012774," "
"526",NA,NA," ","Fund-1641",0.0237121839951089," ","Fund-2912",0.025739435964514," ","Fund-70612",0.0104565889261382," ","Fund-1730",0.0364812671568376," ","Fund-42328",0.0302614015787378," ","Fund-33559",0.0279103284443349," ","Fund-70798",0.0254370250213333," ","Fund-50405",0.0536123945496208," ","Fund-74845",0.0332384589469341," ","Fund-41781",0.0335984259458385," ","Fund-41621",0.0491568607457324," ","Fund-79171",0.0372219996755855," ","Fund-49900",0.0120265103680356," ","Fund-74473",0.0464395902854427," ","Fund-83129",0.0233255392819445," ","Fund-76848",0.00455007492220295," ","Fund-70694",0.0206259851176914," ","Fund-4075",0.0314499440608774," ","Fund-70008",0.0109069658247267," ","Fund-71589",0.00549768097214708," ","Fund-76456",0.00564030395377857," ","Fund-45502",0.021413571639576," "
"527",NA,NA," ","Fund-921",0.0236935296027532," ","Fund-449",0.0256798709745272," ","Fund-946",0.010417886464769," ","Fund-2323",0.0363976638276233," ","Fund-33411",0.0302313437914711," ","Fund-1405",0.0278440809303753," ","Fund-4773",0.025434326013249," ","Fund-383",0.053601613773211," ","Fund-34917",0.0332292260062797," ","Fund-77452",0.033593424371045," ","Fund-34243",0.0491288281334786," ","Fund-70622",0.0372161779318234," ","Fund-72090",0.0120078203419364," ","Fund-72041",0.0463664685958712," ","Fund-77523",0.0232931423922438," ","Fund-82632",0.00454757178847326," ","Fund-35490",0.0205997489764568," ","Fund-78008",0.0314168484997136," ","Fund-71987",0.0108949536153705," ","Fund-78228",0.00547009304347068," ","Fund-76185",0.00562356650593527," ","Fund-79128",0.021359312155058," "
"528",NA,NA," ","Fund-312",0.0236593900057094," ","Fund-78287",0.0256798709745272," ","Fund-79027",0.0104178864627388," ","Fund-2795",0.0363812382431728," ","Fund-3065",0.030005183033962," ","Fund-2695",0.027812286172971," ","Fund-33321",0.0254335224224905," ","Fund-33534",0.0535684976417991," ","Fund-78944",0.0331782388957537," ","Fund-50506",0.0335338722724226," ","Fund-42138",0.0491288281334786," ","Fund-73249",0.0372131728802568," ","Fund-71865",0.0120060930840595," ","Fund-1549",0.0463575834932855," ","Fund-82983",0.0232909215597502," ","Fund-52168",0.00448503463518206," ","Fund-35414",0.0205988949491082," ","Fund-37550",0.0313776804191913," ","Fund-45253",0.0108829574104324," ","Fund-482",0.00546311846874273," ","Fund-37916",0.00561429965599857," ","Fund-75384",0.0213177500496551," "
"529",NA,NA," ","Fund-71759",0.0236547943967612," ","Fund-1839",0.0256445216051077," ","Fund-1860",0.0104061198248161," ","Fund-1533",0.0363590871830266," ","Fund-4544",0.0299265344107915," ","Fund-1929",0.0278113100917128," ","Fund-37562",0.025431078437268," ","Fund-71571",0.0535637325225798," ","Fund-70080",0.0331760299937328," ","Fund-39884",0.0334342565676443," ","Fund-4166",0.0491093641657607," ","Fund-2373",0.0372033211387663," ","Fund-75932",0.0119750780983526," ","Fund-76172",0.0463499861471579," ","Fund-56774",0.0232444156987398," ","Fund-70070",0.00443040367355816," ","Fund-70692",0.0205596254720117," ","Fund-2359",0.0313632156278196," ","Fund-76487",0.0108747076781769," ","Fund-45711",0.00542553615880567," ","Fund-78567",0.00557245740069957," ","Fund-76550",0.0213146270093578," "
"530",NA,NA," ","Fund-938",0.0236163782058965," ","Fund-2903",0.025618646704388," ","Fund-1819",0.0103532597899471," ","Fund-5098",0.0362920385276577," ","Fund-2434",0.0298150460606075," ","Fund-70010",0.0278097265555917," ","Fund-3350",0.0254208943132824," ","Fund-71572",0.0535637325225798," ","Fund-57894",0.033166193921091," ","Fund-35745",0.0334223732345531," ","Fund-42755",0.0491023469912025," ","Fund-77231",0.0371902999349806," ","Fund-70234",0.011963631942296," ","Fund-45090",0.0463475633726057," ","Fund-33633",0.0232391423978426," ","Fund-3871",0.00442343343762981," ","Fund-76647",0.0205374568971544," ","Fund-72692",0.0313293861509647," ","Fund-76794",0.0108733550987022," ","Fund-39494",0.00541878031691446," ","Fund-73440",0.00551054799731346," ","Fund-44821",0.0212959811074215," "
"531",NA,NA," ","Fund-3004",0.0235910838645113," ","Fund-1327",0.0254814256791097," ","Fund-256",0.010336507168817," ","Fund-1779",0.0362357485134165," ","Fund-1591",0.0298002080924179," ","Fund-70760",0.0278043205414676," ","Fund-3013",0.0253989456867803," ","Fund-71573",0.0535637325225798," ","Fund-57896",0.033166193921091," ","Fund-70764",0.0334184773969532," ","Fund-71019",0.0490963904682337," ","Fund-78372",0.037190196565039," ","Fund-76037",0.0119376671120159," ","Fund-72040",0.0463011252916802," ","Fund-70039",0.0232335924205031," ","Fund-72957",0.00438729632124614," ","Fund-45455",0.0205286116934198," ","Fund-39496",0.0312718279107401," ","Fund-4126",0.0108496793152778," ","Fund-2373",0.00541051370190632," ","Fund-82786",0.00551047678788815," ","Fund-72426",0.021251416849706," "
"532",NA,NA," ","Fund-1059",0.0235888821059654," ","Fund-1067",0.025468870102559," ","Fund-52354",0.0103247144854679," ","Fund-1731",0.0362195201606855," ","Fund-3655",0.0297640008484453," ","Fund-33795",0.0277811090816202," ","Fund-75858",0.0253968070675118," ","Fund-71574",0.0535637325225798," ","Fund-70070",0.0331175654521479," ","Fund-3604",0.033349786516566," ","Fund-2482",0.0490918627364537," ","Fund-36675",0.0371752841301206," ","Fund-75709",0.0119323962316596," ","Fund-40286",0.0462788388245051," ","Fund-1990",0.0231629507509126," ","Fund-35353",0.00438281405590417," ","Fund-46198",0.0205210233126645," ","Fund-3199",0.0312500661525936," ","Fund-77099",0.0108467460252809," ","Fund-82141",0.00539023611799916," ","Fund-82793",0.00550454194306466," ","Fund-79037",0.0212330665164112," "
"533",NA,NA," ","Fund-1882",0.0235820494457301," ","Fund-77407",0.0254367095393926," ","Fund-1440",0.0103235958456524," ","Fund-1794",0.036215082336351," ","Fund-3219",0.0297505160168904," ","Fund-34261",0.027749620645483," ","Fund-36001",0.0253670449172278," ","Fund-71575",0.0535637325225798," ","Fund-3008",0.0331083121618138," ","Fund-57422",0.0333361551025265," ","Fund-2573",0.049032240903968," ","Fund-41023",0.0371634320953721," ","Fund-5126",0.0119091007510577," ","Fund-58072",0.0462517305180784," ","Fund-58111",0.0231551189592325," ","Fund-70974",0.00437808615840828," ","Fund-33633",0.0204822216667923," ","Fund-4962",0.031214204778419," ","Fund-77055",0.0108444821488661," ","Fund-83159",0.0053740045803478," ","Fund-79748",0.00546814617394135," ","Fund-71453",0.0212171561038952," "
"534",NA,NA," ","Fund-70611",0.023531233068837," ","Fund-77461",0.0254367095393926," ","Fund-1731",0.0103056520649075," ","Fund-38127",0.0361828971887722," ","Fund-3131",0.0297030153339869," ","Fund-1732",0.0277326893560107," ","Fund-33885",0.0253432156154767," ","Fund-4974",0.0535436776884919," ","Fund-4395",0.0330881457257123," ","Fund-74131",0.0333155773483449," ","Fund-33898",0.04896959918832," ","Fund-71937",0.0370762713681083," ","Fund-43749",0.0118814629838611," ","Fund-71782",0.0462303305851681," ","Fund-39251",0.023145231576498," ","Fund-77930",0.00433835638142791," ","Fund-82270",0.0204767237605028," ","Fund-1067",0.0311490096471853," ","Fund-48765",0.0108323125807358," ","Fund-35738",0.00534067257303539," ","Fund-77334",0.00536876341958767," ","Fund-77308",0.0211355061059028," "
"535",NA,NA," ","Fund-4919",0.0234211721324998," ","Fund-1272",0.0254118956885242," ","Fund-2433",0.0103036485224098," ","Fund-2376",0.036139695933758," ","Fund-71569",0.0296042730141205," ","Fund-2387",0.0276947899552814," ","Fund-38870",0.0253432156154767," ","Fund-41657",0.0534657884516348," ","Fund-5043",0.0330881457257123," ","Fund-3171",0.0332913867246685," ","Fund-34257",0.0489493843278748," ","Fund-36184",0.0370580925620386," ","Fund-75683",0.0118783779968062," ","Fund-57899",0.0462032281748706," ","Fund-79492",0.0231355616703804," ","Fund-74506",0.00430624912728698," ","Fund-77934",0.0204655686402975," ","Fund-71120",0.0311199921361044," ","Fund-71341",0.0108313265193633," ","Fund-80543",0.00529143093122514," ","Fund-75384",0.00535640189387611," ","Fund-75967",0.0211033026074816," "
"536",NA,NA," ","Fund-262",0.0233518201678696," ","Fund-808",0.02540582545125," ","Fund-1262",0.0102900042347406," ","Fund-1586",0.0361387754707744," ","Fund-71068",0.0296016125805917," ","Fund-71765",0.0276739067762284," ","Fund-5126",0.0252708212164065," ","Fund-2065",0.0534293415425997," ","Fund-77811",0.0330746913118221," ","Fund-42884",0.0332736694468075," ","Fund-53429",0.0489290564153315," ","Fund-36491",0.0369782114618365," ","Fund-74464",0.0118655701761603," ","Fund-49603",0.046168941448473," ","Fund-79222",0.0231101661209982," ","Fund-56509",0.00429777983569526," ","Fund-4037",0.0204487784611435," ","Fund-4055",0.0311125685014596," ","Fund-4690",0.0108226059444604," ","Fund-76026",0.00521781617010719," ","Fund-1775",0.005354449797647," ","Fund-79027",0.0210290058913006," "
"537",NA,NA," ","Fund-205",0.023271707656133," ","Fund-1825",0.0253903320167762," ","Fund-2110",0.0102281795442918," ","Fund-4242",0.0360899656222668," ","Fund-78589",0.0295226037069912," ","Fund-70147",0.0276581571260283," ","Fund-3688",0.0252325539868223," ","Fund-33533",0.0533974618545171," ","Fund-53735",0.033063655534124," ","Fund-38740",0.033273552502118," ","Fund-39711",0.0488920338013061," ","Fund-70647",0.0369706688303759," ","Fund-44912",0.0117962882432437," ","Fund-1440",0.0461306383822429," ","Fund-38777",0.0230749915576862," ","Fund-83343",0.00429058250824784," ","Fund-75336",0.0204436872875535," ","Fund-72040",0.0311100920419033," ","Fund-77088",0.010793020949642," ","Fund-35098",0.00521593209413845," ","Fund-1025",0.00528447441073667," ","Fund-37915",0.021028386634955," "
