"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL5"
"196","19901009","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"197","19901010","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"198","19901011","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"199","19901012","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"200","19901015","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"201","19901016","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"202","19901017","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"203","19901018","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"204","19901019","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"205","19901022","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"206","19901023","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"207","19901024","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"208","19901025","SSAX90.b01","SSAX90.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01"
"209","19901026","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"210","19901029","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"211","19901030","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"212","19901031","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"213","19901101","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"214","19901102","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"215","19901105","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"216","19901106","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"217","19901107","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"218","19901108","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"219","19901109","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"220","19901112","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"221","19901113","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"222","19901114","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"223","19901115","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"224","19901116","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"225","19901119","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"226","19901120","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"227","19901121","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"228","19901123","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"229","19901126","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"230","19901127","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"231","19901128","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"232","19901129","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"233","19901130","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"234","19901203","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"235","19901204","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"236","19901205","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"237","19901206","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"238","19901207","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"239","19901210","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"240","19901211","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"241","19901212","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"242","19901213","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"243","19901214","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"244","19901217","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"245","19901218","SSAF91.b01","SSAF91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01"
"246","19901219","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"247","19901220","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"248","19901221","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"249","19901224","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"250","19901226","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"251","19901227","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"252","19901228","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"253","19901231","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"254","19910102","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"255","19910103","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"256","19910104","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"257","19910107","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"258","19910108","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"259","19910109","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"260","19910110","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"261","19910111","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"262","19910114","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"263","19910115","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"264","19910116","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"265","19910117","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"266","19910118","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"267","19910121","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"268","19910122","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"269","19910123","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"270","19910124","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"271","19910125","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"272","19910128","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"273","19910129","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"274","19910130","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"275","19910131","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"276","19910201","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"277","19910204","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"278","19910205","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"279","19910206","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"280","19910207","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"281","19910208","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"282","19910211","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"283","19910212","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"284","19910213","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"285","19910214","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"286","19910215","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"287","19910219","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"288","19910220","SSAH91.b01","SSAH91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01"
"289","19910221","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"290","19910222","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"291","19910225","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"292","19910226","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"293","19910227","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"294","19910228","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"295","19910301","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"296","19910304","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"297","19910305","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"298","19910306","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"299","19910307","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"300","19910308","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"301","19910311","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"302","19910312","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"303","19910313","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"304","19910314","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"305","19910315","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"306","19910318","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"307","19910319","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"308","19910320","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"309","19910321","SSAK91.b01","SSAK91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01"
"310","19910322","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"311","19910325","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"312","19910326","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"313","19910327","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"314","19910328","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"315","19910401","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"316","19910402","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"317","19910403","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"318","19910404","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"319","19910405","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"320","19910408","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"321","19910409","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"322","19910410","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"323","19910411","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"324","19910412","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"325","19910415","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"326","19910416","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"327","19910417","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"328","19910418","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"329","19910419","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"330","19910422","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"331","19910423","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"332","19910424","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"333","19910425","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"334","19910426","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"335","19910429","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"336","19910430","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"337","19910501","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"338","19910502","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"339","19910503","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"340","19910506","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"341","19910507","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"342","19910508","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"343","19910509","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"344","19910510","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"345","19910513","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"346","19910514","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"347","19910515","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"348","19910516","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"349","19910517","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"350","19910520","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"351","19910521","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"352","19910522","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"353","19910523","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"354","19910524","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"355","19910528","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"356","19910529","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"357","19910530","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"358","19910531","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"359","19910603","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"360","19910604","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"361","19910605","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"362","19910606","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"363","19910607","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"364","19910610","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"365","19910611","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"366","19910612","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"367","19910613","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"368","19910614","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"369","19910617","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"370","19910618","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"371","19910619","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"372","19910620","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"373","19910621","SSAN91.b01","SSAN91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01"
"374","19910624","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"375","19910625","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"376","19910626","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"377","19910627","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"378","19910628","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"379","19910701","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"380","19910702","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"381","19910703","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"382","19910705","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"383","19910708","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"384","19910709","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"385","19910710","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"386","19910711","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"387","19910712","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"388","19910715","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"389","19910716","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"390","19910717","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
"391","19910718","SSAX91.b01","SSAX91.b01","SSAF92.b01","SSAH92.b01","SSAK92.b01","SSAN92.b01","SSAX92.b01"
