,,,,TICKERS,,,,,,,,,,CLOSING PRICES - 1315 PM Chicago Time,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
YYYYMMDD,Lead Contract,,C0,C1,C2,C3,C4,C5,,,,C0,C1,C2,C3,C4,C5,,
19920819,CZ92,,CZ92,,,,,,,,,2.196,,,,,,,
19920820,CZ92,,CZ92,,,,,,,,,2.21,,,,,,,
19920821,CZ92,,CZ92,,,,,,,,,2.226,,,,,,,
19920824,CZ92,,CZ92,,,,,,,,,2.246,,,,,,,
19920825,CZ92,,CZ92,,,,,,,,,2.262,,,,,,,
19920826,CZ92,,CZ92,,,,,,,,,2.236,,,,,,,
19920827,CZ92,,CZ92,,,,,,,,,2.194,,,,,,,
19920828,CZ92,,CZ92,,,,,,,,,2.156,,,,,,,
19920831,CZ92,,CZ92,,,,,,,,,2.172,,,,,,,
19920901,CZ92,,CZ92,,,,,,,,,2.2,,,,,,,
19920902,CZ92,,CZ92,,,,,,,,,2.21,,,,,,,
19920903,CZ92,,CZ92,,,,,,,,,2.212,,,,,,,
19920904,CZ92,,CZ92,,,,,,,,,2.222,,,,,,,
19920908,CZ92,,CZ92,,,,,,,,,2.26,,,,,,,
19920909,CZ92,,CZ92,,,,,,,,,2.22,,,,,,,
19920910,CZ92,,CZ92,,,,,,,,,2.186,,,,,,,
19920911,CZ92,,CZ92,,,,,,,,,2.186,,,,,,,
19920914,CZ92,,CZ92,,,,,,,,,2.174,,,,,,,
19920915,CZ92,,CZ92,,,,,,,,,2.21,,,,,,,
19920916,CZ92,,CZ92,,,,,,,,,2.204,,,,,,,
19920917,CZ92,,CZ92,,,,,,,,,2.172,,,,,,,
19920918,CZ92,,CZ92,,,,,,,,,2.16,,,,,,,
19920921,CZ92,,CZ92,,,,,,,,,2.162,,,,,,,
19920922,CZ92,,CZ92,,,,,,,,,2.144,,,,,,,
19920923,CZ92,,CZ92,,,,,,,,,2.13,,,,,,,
19920924,CZ92,,CZ92,,,,,,,,,2.152,,,,,,,
19920925,CZ92,,CZ92,,,,,,,,,2.162,,,,,,,
19920928,CZ92,,CZ92,,,,,,,,,2.134,,,,,,,
19920929,CZ92,,CZ92,,,,,,,,,2.154,,,,,,,
19920930,CZ92,,CZ92,,,,,,,,,2.152,,,,,,,
19921001,CZ92,,CZ92,,,,,,,,,2.136,,,,,,,
19921002,CZ92,,CZ92,,,,,,,,,2.112,,,,,,,
19921005,CZ92,,CZ92,,,,,,,,,2.102,,,,,,,
19921006,CZ92,,CZ92,,,,,,,,,2.106,,,,,,,
19921007,CZ92,,CZ92,,,,,,,,,2.106,,,,,,,
19921008,CZ92,,CZ92,,,,,,,,,2.09,,,,,,,
19921009,CZ92,,CZ92,,,,,,,,,2.082,,,,,,,
19921012,CZ92,,CZ92,,,,,,,,,2.096,,,,,,,
19921013,CZ92,,CZ92,,,,,,,,,2.102,,,,,,,
19921014,CZ92,,CZ92,,,,,,,,,2.12,,,,,,,
19921015,CZ92,,CZ92,,,,,,,,,2.1,,,,,,,
19921016,CZ92,,CZ92,,,,,,,,,2.076,,,,,,,
19921019,CZ92,,CZ92,,,,,,,,,2.08,,,,,,,
19921020,CZ92,,CZ92,,,,,,,,,2.102,,,,,,,
19921021,CZ92,,CZ92,,,,,,,,,2.076,,,,,,,
19921022,CZ92,,CZ92,,,,,,,,,2.092,,,,,,,
19921023,CZ92,,CZ92,,,,,,,,,2.066,,,,,,,
19921026,CZ92,,CZ92,,,,,,,,,2.054,,,,,,,
19921027,CZ92,,CZ92,,,,,,,,,2.054,,,,,,,
19921028,CZ92,,CZ92,,,,,,,,,2.05,,,,,,,
19921029,CZ92,,CZ92,,,,,,,,,2.066,,,,,,,
19921030,CZ92,,CZ92,,,,,,,,,2.072,,,,,,,
19921102,CZ92,,CZ92,,,,,,,,,2.112,,,,,,,
19921103,CZ92,,CZ92,,,,,,,,,2.11,,,,,,,
19921104,CZ92,,CZ92,,,,,,,,,2.076,,,,,,,
19921105,CZ92,,CZ92,,,,,,,,,2.064,,,,,,,
19921106,CZ92,,CZ92,,,,,,,,,2.08,,,,,,,
19921109,CZ92,,CZ92,,,,,,,,,2.064,,,,,,,
19921110,CZ92,,CZ92,,,,,,,,,2.064,,,,,,,
19921111,CZ92,,CZ92,,,,,,,,,2.086,,,,,,,
19921112,CZ92,,CZ92,,,,,,,,,2.102,,,,,,,
19921113,CZ92,,CZ92,,,,,,,,,2.124,,,,,,,
19921116,CZ92,,CZ92,,,,,,,,,2.11,,,,,,,
19921117,CZ92,,CZ92,,,,,,,,,2.156,,,,,,,
19921118,CZ92,,CZ92,,,,,,,,,2.152,,,,,,,
19921119,CZ92,,CZ92,,,,,,,,,2.172,,,,,,,
19921120,CH93,,CH93,,,,,,,,,2.216,,,,,,,
19921123,CH93,,CH93,,,,,,,,,2.262,,,,,,,
19921124,CH93,,CH93,,,,,,,,,2.262,,,,,,,
19921125,CH93,,CH93,,,,,,,,,2.244,,,,,,,
19921127,CH93,,CH93,,,,,,,,,2.226,,,,,,,
19921130,CH93,,CH93,,,,,,,,,2.214,,,,,,,
19921201,CH93,,CH93,,,,,,,,,2.196,,,,,,,
19921202,CH93,,CH93,,,,,,,,,2.196,,,,,,,
19921203,CH93,,CH93,,,,,,,,,2.206,,,,,,,
19921204,CH93,,CH93,,,,,,,,,2.196,,,,,,,
19921207,CH93,,CH93,,,,,,,,,2.186,,,,,,,
19921208,CH93,,CH93,,,,,,,,,2.186,,,,,,,
19921209,CH93,,CH93,,,,,,,,,2.19,,,,,,,
19921210,CH93,,CH93,,,,,,,,,2.196,,,,,,,
19921211,CH93,,CH93,,,,,,,,,2.22,,,,,,,
19921214,CH93,,CH93,,,,,,,,,2.222,,,,,,,
19921215,CH93,,CH93,,,,,,,,,2.224,,,,,,,
19921216,CH93,,CH93,,,,,,,,,2.216,,,,,,,
19921217,CH93,,CH93,,,,,,,,,2.204,,,,,,,
19921218,CH93,,CH93,,,,,,,,,2.194,,,,,,,
19921221,CH93,,CH93,,,,,,,,,2.19,,,,,,,
19921222,CH93,,CH93,,,,,,,,,2.19,,,,,,,
19921223,CH93,,CH93,,,,,,,,,2.196,,,,,,,
19921224,CH93,,CH93,,,,,,,,,2.196,,,,,,,
19921228,CH93,,CH93,,,,,,,,,2.192,,,,,,,
19921229,CH93,,CH93,,,,,,,,,2.174,,,,,,,
19921230,CH93,,CH93,,,,,,,,,2.162,,,,,,,
19921231,CH93,,CH93,,,,,,,,,2.164,,,,,,,
19930104,CH93,,CH93,,,,,,,,,2.156,,,,,,,
19930105,CH93,,CH93,,,,,,,,,2.166,,,,,,,
19930106,CH93,,CH93,,,,,,,,,2.176,,,,,,,
19930107,CH93,,CH93,,,,,,,,,2.184,,,,,,,
19930108,CH93,,CH93,,,,,,,,,2.184,,,,,,,
19930111,CH93,,CH93,,,,,,,,,2.184,,,,,,,
19930112,CH93,,CH93,,,,,,,,,2.212,,,,,,,
19930113,CH93,,CH93,,,,,,,,,2.184,,,,,,,
19930114,CH93,,CH93,,,,,,,,,2.174,,,,,,,
19930115,CH93,,CH93,,,,,,,,,2.17,,,,,,,
19930118,CH93,,CH93,,,,,,,,,2.18,,,,,,,
19930119,CH93,,CH93,,,,,,,,,2.196,,,,,,,
19930120,CH93,,CH93,,,,,,,,,2.184,,,,,,,
19930121,CH93,,CH93,,,,,,,,,2.184,,,,,,,
19930122,CH93,,CH93,,,,,,,,,2.184,,,,,,,
19930125,CH93,,CH93,,,,,,,,,2.172,,,,,,,
19930126,CH93,,CH93,,,,,,,,,2.164,,,,,,,
19930127,CH93,,CH93,,,,,,,,,2.166,,,,,,,
19930128,CH93,,CH93,,,,,,,,,2.15,,,,,,,
19930129,CH93,,CH93,,,,,,,,,2.144,,,,,,,
19930201,CH93,,CH93,,,,,,,,,2.134,,,,,,,
19930202,CH93,,CH93,,,,,,,,,2.126,,,,,,,
19930203,CH93,,CH93,,,,,,,,,2.13,,,,,,,
19930204,CH93,,CH93,,,,,,,,,2.124,,,,,,,
19930205,CH93,,CH93,,,,,,,,,2.12,,,,,,,
19930208,CH93,,CH93,,,,,,,,,2.116,,,,,,,
19930209,CH93,,CH93,,,,,,,,,2.134,,,,,,,
19930210,CH93,,CH93,,,,,,,,,2.134,,,,,,,
19930211,CH93,,CH93,,,,,,,,,2.124,,,,,,,
19930212,CH93,,CH93,,,,,,,,,2.122,,,,,,,
19930216,CH93,,CH93,,,,,,,,,2.12,,,,,,,
19930217,CH93,,CH93,,,,,,,,,2.124,,,,,,,
19930218,CH93,,CH93,,,,,,,,,2.126,,,,,,,
19930219,CH93,,CH93,,,,,,,,,2.126,,,,,,,
19930222,CH93,,CH93,,,,,,,,,2.116,,,,,,,
19930223,CH93,,CH93,,,,,,,,,2.116,,,,,,,
19930224,CK93,,CK93,,,,,,,,,2.196,,,,,,,
19930225,CK93,,CK93,,,,,,,,,2.184,,,,,,,
19930226,CK93,,CK93,,,,,,,,,2.192,,,,,,,
19930301,CK93,,CK93,,,,,,,,,2.22,,,,,,,
19930302,CK93,,CK93,,,,,,,,,2.224,,,,,,,
19930303,CK93,,CK93,,,,,,,,,2.214,,,,,,,
19930304,CK93,,CK93,,,,,,,,,2.222,,,,,,,
19930305,CK93,,CK93,,,,,,,,,2.212,,,,,,,
19930308,CK93,,CK93,,,,,,,,,2.21,,,,,,,
19930309,CK93,,CK93,,,,,,,,,2.206,,,,,,,
19930310,CK93,,CK93,,,,,,,,,2.222,,,,,,,
19930311,CK93,,CK93,,,,,,,,,2.21,,,,,,,
19930312,CK93,,CK93,,,,,,,,,2.194,,,,,,,
19930315,CK93,,CK93,,,,,,,,,2.202,,,,,,,
19930316,CK93,,CK93,,,,,,,,,2.21,,,,,,,
19930317,CK93,,CK93,,,,,,,,,2.232,,,,,,,
19930318,CK93,,CK93,,,,,,,,,2.25,,,,,,,
19930319,CK93,,CK93,,,,,,,,,2.256,,,,,,,
19930322,CK93,,CK93,,,,,,,,,2.246,,,,,,,
19930323,CK93,,CK93,,,,,,,,,2.274,,,,,,,
19930324,CK93,,CK93,,,,,,,,,2.286,,,,,,,
19930325,CK93,,CK93,,,,,,,,,2.286,,,,,,,
19930326,CK93,,CK93,,,,,,,,,2.286,,,,,,,
19930329,CK93,,CK93,,,,,,,,,2.302,,,,,,,
19930330,CK93,,CK93,,,,,,,,,2.302,,,,,,,
19930331,CK93,,CK93,,,,,,,,,2.302,,,,,,,
19930401,CK93,,CK93,,,,,,,,,2.3,,,,,,,
19930402,CK93,,CK93,,,,,,,,,2.306,,,,,,,
19930405,CK93,,CK93,,,,,,,,,2.296,,,,,,,
19930406,CK93,,CK93,,,,,,,,,2.292,,,,,,,
19930407,CK93,,CK93,,,,,,,,,2.314,,,,,,,
19930408,CK93,,CK93,,,,,,,,,2.316,,,,,,,
19930412,CK93,,CK93,,,,,,,,,2.33,,,,,,,
19930413,CK93,,CK93,,,,,,,,,2.33,,,,,,,
19930414,CK93,,CK93,,,,,,,,,2.31,,,,,,,
19930415,CK93,,CK93,,,,,,,,,2.316,,,,,,,
19930416,CK93,,CK93,,,,,,,,,2.276,,,,,,,
19930419,CK93,,CK93,,,,,,,,,2.294,,,,,,,
19930420,CK93,,CK93,,,,,,,,,2.312,,,,,,,
19930421,CK93,,CK93,,,,,,,,,2.28,,,,,,,
19930422,CK93,,CK93,,,,,,,,,2.262,,,,,,,
19930423,CK93,,CK93,,,,,,,,,2.242,,,,,,,
19930426,CK93,,CK93,,,,,,,,,2.254,,,,,,,
19930427,CK93,,CK93,,,,,,,,,2.23,,,,,,,
19930428,CK93,,CK93,,,,,,,,,2.232,,,,,,,
19930429,CK93,,CK93,,,,,,,,,2.242,,,,,,,
19930430,CK93,,CK93,,,,,,,,,2.28,,,,,,,
19930505,CN93,,CN93,,,,,,,,,2.302,,,,,,,
19930506,CN93,,CN93,,,,,,,,,2.314,,,,,,,
19930507,CN93,,CN93,,,,,,,,,2.302,,,,,,,
19930510,CN93,,CN93,,,,,,,,,2.274,,,,,,,
19930511,CN93,,CN93,,,,,,,,,2.29,,,,,,,
19930512,CN93,,CN93,,,,,,,,,2.326,,,,,,,
19930513,CN93,,CN93,,,,,,,,,2.296,,,,,,,
19930514,CN93,,CN93,,,,,,,,,2.286,,,,,,,
19930517,CN93,,CN93,,,,,,,,,2.272,,,,,,,
19930518,CN93,,CN93,,,,,,,,,2.292,,,,,,,
19930519,CN93,,CN93,,,,,,,,,2.262,,,,,,,
19930520,CN93,,CN93,,,,,,,,,2.282,,,,,,,
19930521,CN93,,CN93,,,,,,,,,2.282,,,,,,,
19930524,CN93,,CN93,,,,,,,,,2.272,,,,,,,
19930525,CN93,,CN93,,,,,,,,,2.246,,,,,,,
19930526,CN93,,CN93,,,,,,,,,2.26,,,,,,,
19930527,CN93,,CN93,,,,,,,,,2.244,,,,,,,
19930528,CN93,,CN93,,,,,,,,,2.244,,,,,,,
19930601,CN93,,CN93,,,,,,,,,2.194,,,,,,,
19930602,CN93,,CN93,,,,,,,,,2.192,,,,,,,
19930603,CN93,,CN93,,,,,,,,,2.19,,,,,,,
19930604,CN93,,CN93,,,,,,,,,2.192,,,,,,,
19930607,CN93,,CN93,,,,,,,,,2.22,,,,,,,
19930608,CN93,,CN93,,,,,,,,,2.202,,,,,,,
19930609,CN93,,CN93,,,,,,,,,2.192,,,,,,,
19930610,CN93,,CN93,,,,,,,,,2.174,,,,,,,
19930611,CN93,,CN93,,,,,,,,,2.15,,,,,,,
19930614,CN93,,CN93,,,,,,,,,2.144,,,,,,,
19930615,CN93,,CN93,,,,,,,,,2.126,,,,,,,
19930616,CN93,,CN93,,,,,,,,,2.134,,,,,,,
19930617,CN93,,CN93,,,,,,,,,2.15,,,,,,,
19930618,CZ93,,CZ93,,,,,,,,,2.316,,,,,,,
19930621,CZ93,,CZ93,,,,,,,,,2.33,,,,,,,
19930622,CZ93,,CZ93,,,,,,,,,2.336,,,,,,,
19930623,CZ93,,CZ93,,,,,,,,,2.336,,,,,,,
19930624,CZ93,,CZ93,,,,,,,,,2.342,,,,,,,
19930625,CZ93,,CZ93,,,,,,,,,2.33,,,,,,,
19930628,CZ93,,CZ93,,,,,,,,,2.326,,,,,,,
19930629,CZ93,,CZ93,,,,,,,,,2.334,,,,,,,
19930630,CZ93,,CZ93,,,,,,,,,2.382,,,,,,,
19930701,CZ93,,CZ93,,,,,,,,,2.464,,,,,,,
19930702,CZ93,,CZ93,,,,,,,,,2.486,,,,,,,
19930706,CZ93,,CZ93,,,,,,,,,2.584,,,,,,,
19930707,CZ93,,CZ93,,,,,,,,,2.576,,,,,,,
19930708,CZ93,,CZ93,,,,,,,,,2.526,,,,,,,
19930709,CZ93,,CZ93,,,,,,,,,2.51,,,,,,,
19930712,CZ93,,CZ93,,,,,,,,,2.454,,,,,,,
19930713,CZ93,,CZ93,,,,,,,,,2.444,,,,,,,
19930714,CZ93,,CZ93,,,,,,,,,2.474,,,,,,,
19930715,CZ93,,CZ93,,,,,,,,,2.45,,,,,,,
19930716,CZ93,,CZ93,,,,,,,,,2.506,,,,,,,
19930719,CZ93,,CZ93,,,,,,,,,2.52,,,,,,,
19930720,CZ93,,CZ93,,,,,,,,,2.504,,,,,,,
19930721,CZ93,,CZ93,,,,,,,,,2.494,,,,,,,
19930722,CZ93,,CZ93,,,,,,,,,2.516,,,,,,,
19930723,CZ93,,CZ93,,,,,,,,,2.512,,,,,,,
19930726,CZ93,,CZ93,,,,,,,,,2.482,,,,,,,
19930727,CZ93,,CZ93,,,,,,,,,2.5,,,,,,,
19930728,CZ93,,CZ93,,,,,,,,,2.464,,,,,,,
19930729,CZ93,,CZ93,,,,,,,,,2.446,,,,,,,
19930730,CZ93,,CZ93,,,,,,,,,2.416,,,,,,,
19930802,CZ93,,CZ93,,,,,,,,,2.466,,,,,,,
19930803,CZ93,,CZ93,,,,,,,,,2.476,,,,,,,
19930804,CZ93,,CZ93,,,,,,,,,2.462,,,,,,,
19930805,CZ93,,CZ93,,,,,,,,,2.44,,,,,,,
19930806,CZ93,,CZ93,,,,,,,,,2.46,,,,,,,
19930809,CZ93,,CZ93,,,,,,,,,2.424,,,,,,,
19930810,CZ93,,CZ93,,,,,,,,,2.456,,,,,,,
19930811,CZ93,,CZ93,,,,,,,,,2.472,,,,,,,
19930812,CZ93,,CZ93,,,,,,,,,2.442,,,,,,,
19930813,CZ93,,CZ93,,,,,,,,,2.442,,,,,,,
19930816,CZ93,,CZ93,,,,,,,,,2.41,,,,,,,
19930817,CZ93,,CZ93,,,,,,,,,2.43,,,,,,,
19930818,CZ93,,CZ93,,,,,,,,,2.42,,,,,,,
19930819,CZ93,,CZ93,,,,,,,,,2.432,,,,,,,
19930820,CZ93,,CZ93,,,,,,,,,2.432,,,,,,,
19930823,CZ93,,CZ93,,,,,,,,,2.454,,,,,,,
19930824,CZ93,,CZ93,,,,,,,,,2.442,,,,,,,
19930825,CZ93,,CZ93,,,,,,,,,2.436,,,,,,,
19930826,CZ93,,CZ93,,,,,,,,,2.39,,,,,,,
19930827,CZ93,,CZ93,,,,,,,,,2.412,,,,,,,
19930830,CZ93,,CZ93,,,,,,,,,2.404,,,,,,,
19930831,CZ93,,CZ93,,,,,,,,,2.374,,,,,,,
19930901,CZ93,,CZ93,,,,,,,,,2.336,,,,,,,
19930902,CZ93,,CZ93,,,,,,,,,2.352,,,,,,,
19930903,CZ93,,CZ93,,,,,,,,,2.366,,,,,,,
19930907,CZ93,,CZ93,,,,,,,,,2.33,,,,,,,
19930908,CZ93,,CZ93,,,,,,,,,2.344,,,,,,,
19930909,CZ93,,CZ93,,,,,,,,,2.356,,,,,,,
19930910,CZ93,,CZ93,,,,,,,,,2.35,,,,,,,
19930913,CZ93,,CZ93,,,,,,,,,2.386,,,,,,,
19930914,CZ93,,CZ93,,,,,,,,,2.366,,,,,,,
19930915,CZ93,,CZ93,,,,,,,,,2.386,,,,,,,
19930916,CZ93,,CZ93,,,,,,,,,2.384,,,,,,,
19930917,CZ93,,CZ93,,,,,,,,,2.436,,,,,,,
19930920,CZ93,,CZ93,,,,,,,,,2.442,,,,,,,
19930921,CZ93,,CZ93,,,,,,,,,2.426,,,,,,,
19930922,CZ93,,CZ93,,,,,,,,,2.46,,,,,,,
19930923,CZ93,,CZ93,,,,,,,,,2.486,,,,,,,
19930924,CZ93,,CZ93,,,,,,,,,2.486,,,,,,,
19930927,CZ93,,CZ93,,,,,,,,,2.462,,,,,,,
19930928,CZ93,,CZ93,,,,,,,,,2.432,,,,,,,
19930929,CZ93,,CZ93,,,,,,,,,2.406,,,,,,,
19930930,CZ93,,CZ93,,,,,,,,,2.446,,,,,,,
19931001,CZ93,,CZ93,,,,,,,,,2.426,,,,,,,
19931004,CZ93,,CZ93,,,,,,,,,2.37,,,,,,,
19931005,CZ93,,CZ93,,,,,,,,,2.364,,,,,,,
19931006,CZ93,,CZ93,,,,,,,,,2.382,,,,,,,
19931007,CZ93,,CZ93,,,,,,,,,2.414,,,,,,,
19931008,CZ93,,CZ93,,,,,,,,,2.416,,,,,,,
19931011,CZ93,,CZ93,,,,,,,,,2.444,,,,,,,
19931012,CZ93,,CZ93,,,,,,,,,2.442,,,,,,,
19931013,CZ93,,CZ93,,,,,,,,,2.492,,,,,,,
19931014,CZ93,,CZ93,,,,,,,,,2.49,,,,,,,
19931015,CZ93,,CZ93,,,,,,,,,2.486,,,,,,,
19931018,CZ93,,CZ93,,,,,,,,,2.53,,,,,,,
19931019,CZ93,,CZ93,,,,,,,,,2.54,,,,,,,
19931020,CZ93,,CZ93,,,,,,,,,2.524,,,,,,,
19931021,CZ93,,CZ93,,,,,,,,,2.556,,,,,,,
19931022,CZ93,,CZ93,,,,,,,,,2.534,,,,,,,
19931025,CZ93,,CZ93,,,,,,,,,2.564,,,,,,,
19931026,CZ93,,CZ93,,,,,,,,,2.56,,,,,,,
19931027,CZ93,,CZ93,,,,,,,,,2.546,,,,,,,
19931028,CZ93,,CZ93,,,,,,,,,2.532,,,,,,,
19931029,CZ93,,CZ93,,,,,,,,,2.576,,,,,,,
19931101,CZ93,,CZ93,,,,,,,,,2.606,,,,,,,
19931102,CZ93,,CZ93,,,,,,,,,2.626,,,,,,,
19931103,CZ93,,CZ93,,,,,,,,,2.616,,,,,,,
19931104,CZ93,,CZ93,,,,,,,,,2.644,,,,,,,
19931105,CZ93,,CZ93,,,,,,,,,2.636,,,,,,,
19931108,CZ93,,CZ93,,,,,,,,,2.606,,,,,,,
19931109,CZ93,,CZ93,,,,,,,,,2.614,,,,,,,
19931110,CZ93,,CZ93,,,,,,,,,2.734,,,,,,,
19931111,CZ93,,CZ93,,,,,,,,,2.776,,,,,,,
19931112,CH94,,CH94,,,,,,,,,2.852,,,,,,,
19931115,CH94,,CH94,,,,,,,,,2.866,,,,,,,
19931116,CH94,,CH94,,,,,,,,,2.862,,,,,,,
19931117,CH94,,CH94,,,,,,,,,2.896,,,,,,,
19931118,CH94,,CH94,,,,,,,,,2.89,,,,,,,
19931119,CH94,,CH94,,,,,,,,,2.884,,,,,,,
19931122,CH94,,CH94,,,,,,,,,2.852,,,,,,,
19931123,CH94,,CH94,,,,,,,,,2.852,,,,,,,
19931124,CH94,,CH94,,,,,,,,,2.862,,,,,,,
19931126,CH94,,CH94,,,,,,,,,2.896,,,,,,,
19931129,CH94,,CH94,,,,,,,,,2.892,,,,,,,
19931130,CH94,,CH94,,,,,,,,,2.854,,,,,,,
19931201,CH94,,CH94,,,,,,,,,2.856,,,,,,,
19931202,CH94,,CH94,,,,,,,,,2.91,,,,,,,
19931203,CH94,,CH94,,,,,,,,,2.912,,,,,,,
19931206,CH94,,CH94,,,,,,,,,2.914,,,,,,,
19931207,CH94,,CH94,,,,,,,,,2.946,,,,,,,
19931208,CH94,,CH94,,,,,,,,,2.964,,,,,,,
19931209,CH94,,CH94,,,,,,,,,2.952,,,,,,,
19931210,CH94,,CH94,,,,,,,,,2.934,,,,,,,
19931213,CH94,,CH94,,,,,,,,,2.912,,,,,,,
19931214,CH94,,CH94,,,,,,,,,2.934,,,,,,,
19931215,CH94,,CH94,,,,,,,,,2.934,,,,,,,
19931216,CH94,,CH94,,,,,,,,,2.944,,,,,,,
19931217,CH94,,CH94,,,,,,,,,2.96,,,,,,,
19931220,CH94,,CH94,,,,,,,,,2.982,,,,,,,
19931221,CH94,,CH94,,,,,,,,,2.986,,,,,,,
19931222,CH94,,CH94,,,,,,,,,2.996,,,,,,,
19931223,CH94,,CH94,,,,,,,,,2.99,,,,,,,
19931227,CH94,,CH94,,,,,,,,,3.016,,,,,,,
19931228,CH94,,CH94,,,,,,,,,3.026,,,,,,,
19931229,CH94,,CH94,,,,,,,,,3.036,,,,,,,
19931230,CH94,,CH94,,,,,,,,,3.06,,,,,,,
19940103,CH94,,CH94,,,,,,,,,3.066,,,,,,,
19940104,CH94,,CH94,,,,,,,,,3.062,,,,,,,
19940105,CH94,,CH94,,,,,,,,,3.054,,,,,,,
19940106,CH94,,CH94,,,,,,,,,3.084,,,,,,,
19940107,CH94,,CH94,,,,,,,,,3.09,,,,,,,
19940110,CH94,,CH94,,,,,,,,,3.036,,,,,,,
19940111,CH94,,CH94,,,,,,,,,3.06,,,,,,,
19940112,CH94,,CH94,,,,,,,,,3.046,,,,,,,
19940113,CH94,,CH94,,,,,,,,,3.1,,,,,,,
19940114,CH94,,CH94,,,,,,,,,3.1,,,,,,,
19940117,CH94,,CH94,,,,,,,,,3.072,,,,,,,
19940118,CH94,,CH94,,,,,,,,,3.012,,,,,,,
19940119,CH94,,CH94,,,,,,,,,2.954,,,,,,,
19940120,CH94,,CH94,,,,,,,,,2.976,,,,,,,
19940121,CH94,,CH94,,,,,,,,,2.976,,,,,,,
19940124,CH94,,CH94,,,,,,,,,3.004,,,,,,,
19940125,CH94,,CH94,,,,,,,,,2.994,,,,,,,
19940126,CH94,,CH94,,,,,,,,,2.994,,,,,,,
19940127,CH94,,CH94,,,,,,,,,2.95,,,,,,,
19940128,CH94,,CH94,,,,,,,,,2.9,,,,,,,
19940131,CH94,,CH94,,,,,,,,,2.902,,,,,,,
19940201,CH94,,CH94,,,,,,,,,2.904,,,,,,,
19940202,CH94,,CH94,,,,,,,,,2.922,,,,,,,
19940203,CH94,,CH94,,,,,,,,,2.91,,,,,,,
19940204,CH94,,CH94,,,,,,,,,2.884,,,,,,,
19940207,CH94,,CH94,,,,,,,,,2.914,,,,,,,
19940208,CH94,,CH94,,,,,,,,,2.914,,,,,,,
19940209,CH94,,CH94,,,,,,,,,2.954,,,,,,,
19940210,CH94,,CH94,,,,,,,,,2.95,,,,,,,
19940211,CH94,,CH94,,,,,,,,,2.982,,,,,,,
19940214,CK94,,CK94,,,,,,,,,3.04,,,,,,,
19940215,CK94,,CK94,,,,,,,,,2.992,,,,,,,
19940216,CK94,,CK94,,,,,,,,,3.002,,,,,,,
19940217,CK94,,CK94,,,,,,,,,2.944,,,,,,,
19940218,CK94,,CK94,,,,,,,,,2.944,,,,,,,
19940222,CK94,,CK94,,,,,,,,,2.954,,,,,,,
19940223,CK94,,CK94,,,,,,,,,2.94,,,,,,,
19940224,CK94,,CK94,,,,,,,,,2.932,,,,,,,
19940225,CK94,,CK94,,,,,,,,,2.916,,,,,,,
19940228,CK94,,CK94,,,,,,,,,2.936,,,,,,,
19940301,CK94,,CK94,,,,,,,,,2.936,,,,,,,
19940302,CK94,,CK94,,,,,,,,,2.91,,,,,,,
19940303,CK94,,CK94,,,,,,,,,2.86,,,,,,,
19940304,CK94,,CK94,,,,,,,,,2.86,,,,,,,
19940307,CK94,,CK94,,,,,,,,,2.882,,,,,,,
19940308,CK94,,CK94,,,,,,,,,2.832,,,,,,,
19940309,CK94,,CK94,,,,,,,,,2.84,,,,,,,
19940310,CK94,,CK94,,,,,,,,,2.816,,,,,,,
19940311,CK94,,CK94,,,,,,,,,2.82,,,,,,,
19940314,CK94,,CK94,,,,,,,,,2.87,,,,,,,
19940315,CK94,,CK94,,,,,,,,,2.842,,,,,,,
19940316,CK94,,CK94,,,,,,,,,2.862,,,,,,,
19940317,CK94,,CK94,,,,,,,,,2.86,,,,,,,
19940318,CK94,,CK94,,,,,,,,,2.866,,,,,,,
19940321,CK94,,CK94,,,,,,,,,2.856,,,,,,,
19940322,CK94,,CK94,,,,,,,,,2.826,,,,,,,
19940323,CK94,,CK94,,,,,,,,,2.84,,,,,,,
19940324,CK94,,CK94,,,,,,,,,2.854,,,,,,,
19940325,CK94,,CK94,,,,,,,,,2.832,,,,,,,
19940328,CK94,,CK94,,,,,,,,,2.864,,,,,,,
19940329,CK94,,CK94,,,,,,,,,2.85,,,,,,,
19940330,CK94,,CK94,,,,,,,,,2.84,,,,,,,
19940331,CK94,,CK94,,,,,,,,,2.746,,,,,,,
19940404,CK94,,CK94,,,,,,,,,2.72,,,,,,,
19940405,CK94,,CK94,,,,,,,,,2.764,,,,,,,
19940406,CK94,,CK94,,,,,,,,,2.776,,,,,,,
19940407,CK94,,CK94,,,,,,,,,2.75,,,,,,,
19940408,CK94,,CK94,,,,,,,,,2.74,,,,,,,
19940411,CK94,,CK94,,,,,,,,,2.682,,,,,,,
19940412,CK94,,CK94,,,,,,,,,2.696,,,,,,,
19940413,CK94,,CK94,,,,,,,,,2.702,,,,,,,
19940414,CN94,,CN94,,,,,,,,,2.676,,,,,,,
19940415,CN94,,CN94,,,,,,,,,2.676,,,,,,,
19940418,CN94,,CN94,,,,,,,,,2.644,,,,,,,
19940419,CN94,,CN94,,,,,,,,,2.632,,,,,,,
19940420,CN94,,CN94,,,,,,,,,2.644,,,,,,,
19940421,CN94,,CN94,,,,,,,,,2.652,,,,,,,
19940422,CN94,,CN94,,,,,,,,,2.62,,,,,,,
